LIVRE	NOMcom	livre
dedans	PRE	dedans
leur	DETpos	leur
ost	NOMcom	ost
,	PONfbl	,
tant	ADVgen	tant
estoient	VERcjg	être
bien	ADVgen	bien
ferméz	VERppe	fermer
de	PRE	de
fousséz	NOMcom	foussé
plains	ADJqua	plein
d'	PRE	de
eaue	NOMcom	eau
et	CONcoo	et
l'	DETdef	le
assiète	NOMcom	assiété
propice	ADJqua	propice
et	CONcoo	et
n'	ADVneg	ne
avoient	VERcjg	avoir
à	PRE	à
se	PROper	soi
deffendre	VERinf	défendre
que	CONsub	que
de	PRE	de
nous	PROper	nous
,	PONfbl	,
car	CONcoo	car
de	PRE	de
ceulx	PROdem	celui
de	PRE	de
la	DETdef	le
ville	NOMcom	ville
n'	ADVneg	ne
avoient	VERcjg	avoir
”	PONpdr	”
“	PONpga	“
ilz	PROper	il
plus	ADVgen	plus
de	PRE	de
craincte	NOMcom	crainte
.	PONfrt	.

Ilz	PROper	il
estoient	VERcjg	être
bien	ADVgen	bien
deux	DETcar	deux
mil	DETcar	mille
huyt	DETcar	huit
cens	DETcar	cent
hommes	NOMcom	homme
d'	PRE	de
armes	NOMcom	arme
bardéz	VERppe	barder
,	PONfbl	,
cinq	DETcar	cinq
mil	DETcar	mille
chevaulx	NOMcom	cheval
ligiers	ADJqua	ligier
,	PONfbl	,
unze	DETcar	onze
mil	DETcar	mille
cinq	DETcar	cinq
cens	DETcar	cent
Almans	NOMpro	Alman
,	PONfbl	,
menéz	VERppe	mener
de	PRE	de
bons	ADJqua	bon
chiefz	NOMcom	chef
comme	CONsub	comme
ce	DETdem	ce
messire	NOMcom	seignor
Georges	NOMpro	Georges
de	PRE	de
PietrePlanne	NOMpro	Pietreplane
,	PONfbl	,
messire	NOMcom	seignor
Federic	NOMpro	Féderic
Cappellare	NOMpro	Cappelare
et	CONcoo	et
messire	NOMcom	seignor
Hanse	NOMpro	Hanse
et	CONcoo	et
aultres	PROind	autre
et	CONcoo	et
autre	DETind	autre
grant	ADJqua	grant
nombre	NOMcom	nombre
de	PRE	de
gens	NOMcom	gens
de	PRE	de
pied	NOMcom	pied
;	PONfbl	;
et	CONcoo	et
sembloit	VERcjg	sembler
bien	ADVgen	bien
parlé	VERppe	parler
par	PRE	par
volunté	NOMcom	volonté
de	PRE	de
dire	VERinf	dire
qu'	CONsub	que
on	PROind	on
les	PROper	il
deüst	VERcjg	devoir
prendre	VERinf	prendre
leans	ADVgen	léans
ne	CONcoo	ne
qu'	PROrel	que
ilz	PROper	il
deüssent	VERcjg	devoir
fouyr	VERinf	fuir
.	PONfrt	.

Une	DETndf	un
aultre	PROind	autre
plus	ADVgen	plus
grant	ADJqua	grant
doubte	NOMcom	doute
y	PROadv	y
avoit	VERcjg	avoir
que	CONsub	que
,	PONfbl	,
si	CONsub	si
tous	DETind	tous
les	DETdef	le
Suysses	NOMpro	Suisse
se	PROper	soi
trouvoient	VERcjg	trouver
ensemble	ADVgen	ensemble
,	PONfbl	,
qu'	CONsub	que
ilz	PROper	il
ne	ADVneg	ne
prinsent	VERcjg	prendre
le	DETdef	le
roy	NOMcom	roi
et	CONcoo	et
tous	DETind	tous
les	DETdef	le
riches	ADJqua	riche
hommes	NOMcom	homme
de	PRE	de
sa	DETpos	son
compaignée	NOMcom	compagnée
,	PONfbl	,
qui	PROrel	que
estoit	VERcjg	estre
bien	ADVgen	bien
foible	ADJqua	foible
au	PRE.DETdef	a
pris	NOMcom	pris
d'	PRE	de
eulx	PROper	eux
,	PONfbl	,
et	CONcoo	et
qu'	CONsub	que
ilz	PROper	il
ne	ADVneg	ne
les	PROper	il
menassent	VERcjg	mener
en	PRE	en
leur	DETpos	leur
pays	NOMcom	pays
;	PONfbl	;
et	CONcoo	et
quelque	DETind	quel
apparence	NOMcom	apparence
s'	PROper	soi
en	PROadv	en
vit	VERcjg	vëoir
,	PONfbl	,
comme	CONsub	comme
verrez	VERcjg	voir
par	PRE	par
la	DETdef	le
conclusion	NOMcom	conclusion
de	PRE	de
la	DETdef	le
paix	NOMcom	paix
.	PONfrt	.

CHAPITRE	NOMcom	chapire
XVIII	DETcar	dix-huit
Traité	NOMcom	traité
de	PRE	de
Verceil	NOMpro	Verceil
et	CONcoo	et
mutinerie	NOMcom	moutinerie
des	PRE.DETdef	de.le
Suisses	NOMpro	Suisse
.	PONfrt	.

Comment	ADVsub	comment
la	DETdef	le
paix	NOMcom	paix
fut	VERcjg	être
conclue	VERppe	conclure
entre	PRE	entre
le	DETdef	le
roy	NOMcom	roi
et	CONcoo	et
le	DETdef	le
duc	NOMcom	duc
d'	PRE	de
Orleans	NOMpro	Orléans
,	PONfbl	,
d'	PRE	de
ung	DETndf	un
costé	NOMcom	costé
,	PONfbl	,
et	CONcoo	et
les	DETdef	le
ennemys	NOMcom	ennemi
,	PONfbl	,
de	PRE	de
l'	DETdef	le
aultre	PROind	autre
,	PONfbl	,
et	CONcoo	et
des	PRE.DETdef	de.le
conditions	NOMcom	condition
et	CONcoo	et
articles	NOMcom	article
qui	PROrel	que
furent	VERcjg	estre
contenuz	VERppe	contenir
en	PRE	en
ladicte	DETcom	ladit
paix	NOMcom	paix
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
Estant	VERppa	ester
toutes	DETind	tous
ces	DETdem	ce
questions	NOMcom	question
parmy	PRE	parmi
nous	PROper	nous
(	PONpga	(
et	CONcoo	et
que	CONsub	que
ledit	DETcom	ledit
duc	NOMcom	duc
d'	PRE	de
Orleans	NOMpro	Orléans
en	PROadv	en
print	VERcjg	prendre
debat	NOMcom	debat
avecques	PRE	avec
le	DETdef	le
prince	NOMcom	prince
d'	PRE	de
Orange	NOMpro	Orange
jusques	PRE	jusque
à	PRE	à
le	PROper	il
desmantir	VERinf	desmentir
)	PONpdr	)
,	PONfbl	,
nous	PROper	nous
retournasmes	VERcjg	retourner
,	PONfbl	,
ledit	DETcom	ledit
mareshal	NOMcom	maréshal
,	PONfbl	,
seigneur	NOMcom	seigneur
de	PRE	de
Piennes	NOMpro	Pene
,	PONfbl	,
presidant	VERppa	présider
Gannay	NOMpro	Gannai
,	PONfbl	,
seigneur	NOMcom	seigneur
de	PRE	de
Morvilliers	NOMpro	Morvilliers
,	PONfbl	,
vidame	NOMcom	vidame
de	PRE	de
Chartres	NOMpro	Chartres
et	CONcoo	et
moy	PROper	moi
,	PONfbl	,
en	PRE	en
l'	DETdef	le
ost	NOMcom	ost
des	PRE.DETdef	de.le
ennemys	NOMcom	ennemi
,	PONfbl	,
et	CONcoo	et
conclusismes	VERcjg	concluser
une	DETndf	un
paix	NOMcom	paix
,	PONfbl	,
croyant	VERppa	croyer
bien	ADVgen	bien
par	PRE	par
les	DETdef	le
signes	NOMcom	signe
que	PROrel	que
nous	PROper	nous
voyons	VERcjg	voir
qu'	CONsub	que
elle	PROper	elle
ne	ADVneg	ne
tiendroit	VERcjg	tenir
point	ADVneg	point
;	PONfbl	;
mais	CONcoo	mais
nous	PROper	nous
avions	VERcjg	avoir
neccessité	NOMcom	nécessité
de	PRE	de
la	PROper	il
faire	VERinf	faire
pour	PRE	pour
maintes	DETind	maint
raisons	NOMcom	raison
que	PROrel	que
avez	VERcjg	avoir
entendues	VERppe	entendre
,	PONfbl	,
et	CONcoo	et
pour	PRE	pour
la	DETdef	le
saison	NOMcom	saison
qui	PROrel	que
nous	PROper	nous
y	PROadv	y
forsoit	VERcjg	forser
,	PONfbl	,
et	CONcoo	et
par	PRE	par
faulte	NOMcom	faute
d'	PRE	de
argent	NOMcom	argent
,	PONfbl	,
et	CONcoo	et
pour	PRE	pour
departir	VERinf	departir
honnourablement	ADVgen	honorablement
avecques	PRE	avec
une	DETndf	un
honnourable	ADJqua	honorable
paix	NOMcom	paix
par	PRE	par
escript	NOMcom	écrit
,	PONfbl	,
qui	PROrel	que
se	PROper	soi
pourroit	VERcjg	pouvoir
envoier	VERinf	envoiier
partout	ADVgen	partout
,	PONfbl	,
comme	CONsub	comme
elle	PROper	elle
fut	VERcjg	être
.	PONfrt	.

Et	CONcoo	et
ainsi	ADVgen	ainsi
l'	PROper	il
avoit	VERcjg	avoir
conclud	VERppe	conclure
le	DETdef	le
roy	NOMcom	roi
en	PRE	en
ung	DETndf	un
grant	ADJqua	grant
conseil	NOMcom	conseil
,	PONfbl	,
present	ADJqua	présent
le	DETdef	le
duc	NOMcom	duc
d'	PRE	de
Orleans	NOMpro	Orléans
.	PONfrt	.

La	DETdef	le
substance	NOMcom	subtance
estoit	VERcjg	estre
que	CONsub	que
le	DETdef	le
duc	NOMcom	duc
de	PRE	de
Millan	NOMpro	Millan
serviroit	VERcjg	servir
le	DETdef	le
roy	NOMcom	roi
,	PONfbl	,
de	PRE	de
Gennes	NOMpro	Gennes
,	PONfbl	,
contre	PRE	contre
tout	DETind	tout
le	DETdef	le
monde	NOMcom	monde
et	CONcoo	et
en	PRE	en
ceste	DETdem	cest
heurelà	NOMcom	heureau
propre	ADJqua	propre
,	PONfbl	,
de	PRE	de
deux	DETcar	deux
naves	NOMcom	nave
à	PRE	à
ses	DETpos	son
despens	NOMcom	dépens
,	PONfbl	,
pour	PRE	pour
aller	VERinf	aller
secourir	VERinf	secourir
le	DETdef	le
chasteau	NOMcom	château
de	PRE	de
Napples	NOMpro	Nauplie
,	PONfbl	,
qui	PROrel	que
encores	ADVgen	encore
tenoit	VERcjg	tenir
;	PONfbl	;
et	CONcoo	et
,	PONfbl	,
l'	DETdef	le
an	NOMcom	an
après	ADVgen	après
,	PONfbl	,
de	PRE	de
trois	PROcar	trois
;	PONfbl	;
et	CONcoo	et
de	PRE	de
sa	DETpos	son
personne	NOMcom	personne
serviroit	VERcjg	servir
le	DETdef	le
roy	NOMcom	roi
de	PRE	de
rechief	NOMcom	rechief
en	PRE	en
l'	DETdef	le
emprise	NOMcom	emprise
du	PRE.DETdef	de.le
royaulme	NOMcom	royaume
,	PONfbl	,
en	PRE	en
cas	NOMcom	cas
que	PROrel	que
le	DETdef	le
roy	NOMcom	roi
y	PROadv	y
retournast	VERcjg	retourner
,	PONfbl	,
et	CONcoo	et
donneroit	VERcjg	donner
passaige	NOMcom	passage
aux	PRE.DETdef	à.le
gens	NOMcom	gens
du	PRE.DETdef	de.le
roy	NOMcom	roi
.	PONfrt	.

Et	CONcoo	et
,	PONfbl	,
en	PRE	en
cas	NOMcom	cas
que	CONsub	que
les	DETdef	le
Veniciens	NOMpro	Vénitien
ne	ADVneg	ne
acceptassent	VERcjg	accepter
la	DETdef	le
paix	NOMcom	paix
dedans	PRE	dedans
deux	DETcar	deux
moys	NOMcom	mois
et	CONcoo	et
qu'	CONsub	que
ilz	PROper	il
voulsissent	VERcjg	vouloir
soustenir	VERinf	soutenir
la	DETdef	le
maison	NOMcom	maison
d'	PRE	de
Arragon	NOMpro	Aragon
,	PONfbl	,
il	PROper	il
devoit	VERcjg	devoir
servir	VERinf	servir
le	DETdef	le
roy	NOMcom	roi
contre	PRE	contre
eulx	PROper	eux
,	PONfbl	,
moyennant	VERppa	moyenner
que	CONsub	que
tout	DETind	tout
ce	PROdem	ce
que	PROrel	que
le	DETdef	le
roy	NOMcom	roi
prendroit	VERcjg	prendre
de	PRE	de
leurs	DETpos	leur
terres	NOMcom	terre
luy	PROper	lui
seroient	VERcjg	estre
baillées	VERppe	bailler
,	PONfbl	,
et	CONcoo	et
emploiroit	VERcjg	emploir
sa	DETpos	son
personne	NOMcom	personne
et	CONcoo	et
subjectz	NOMcom	sujét
.	PONfrt	.

Et	CONcoo	et
quittoit	VERcjg	quitter
au	PRE.DETdef	a
roy	NOMcom	roi
quatre	DETcar	quatre
vingts	DETcar	vingt
mil	DETcar	mille
ducatz	NOMcom	ducat
de	PRE	de
cent	DETcar	cent
quatre	PROcar	catre
vingt	PROcar	vint
mil	PROcar	mille
qu'	PROrel	que
il	PROper	il
luy	PROper	lui
avoit	VERcjg	avoir
prestés	VERppe	prêter
en	PRE	en
ce	DETdem	ce
voyage	NOMcom	voyage
que	PROrel	que
le	DETdef	le
roy	NOMcom	roi
avoit	VERcjg	avoir
faict	VERppe	faire
;	PONfbl	;
et	CONcoo	et
devoit	VERcjg	devoir
bailler	VERinf	bailler
deux	DETcar	deux
ostaiges	NOMcom	ostage
de	PRE	de
Gennes	NOMpro	Gennes
pour	PRE	pour
seüreté	NOMcom	sëureté
.	PONfrt	.

Et	CONcoo	et
fut	VERcjg	être
mis	VERppe	metre
le	DETdef	le
chastellet	NOMcom	châtelet
entre	PRE	entre
les	DETdef	le
mains	NOMcom	main
du	PRE.DETdef	de.le
duc	NOMcom	duc
de	PRE	de
Ferrare	NOMpro	Ferrare
,	PONfbl	,
comme	CONsub	comme
neutre	NOMcom	noutre
,	PONfbl	,
pour	PRE	pour
deux	DETcar	deux
années	NOMcom	année
;	PONfbl	;
et	CONcoo	et
paioit	VERcjg	payer
ledit	DETcom	ledit
duc	NOMcom	duc
la	DETdef	le
moittié	NOMcom	moitié
de	PRE	de
la	DETdef	le
garde	NOMcom	garde
qui	PROrel	que
estoit	VERcjg	estre
audit	PRE.DETcom	à.ledit
chastellet	NOMcom	châtelet
et	CONcoo	et
le	DETdef	le
roy	NOMcom	roi
l'	DETdef	le
autre	PROind	autre
;	PONfbl	;
et	CONcoo	et
,	PONfbl	,
en	PRE	en
cas	NOMcom	cas
que	CONsub	que
le	DETdef	le
duc	NOMcom	duc
de	PRE	de
Millan	NOMpro	Millan
fist	VERcjg	faire
riens	PROind	rien
de	PRE	de
Gennes	NOMpro	Gennes
contre	PRE	contre
le	DETdef	le
roy	NOMcom	roi
,	PONfbl	,
ledit	DETcom	ledit
duc	NOMcom	duc
de	PRE	de
Ferrare	NOMpro	Ferrare
pouvoit	VERcjg	pouvoir
bailler	VERinf	bailler
ledit	DETcom	ledit
chastellet	NOMcom	châtelet
au	PRE.DETdef	a
roy	NOMcom	roi
.	PONfrt	.

Et	CONcoo	et
devoit	VERcjg	devoir
bailler	VERinf	bailler
deux	DETcar	deux
aultres	ADJind	autre
ostaiges	NOMcom	ostage
de	PRE	de
Millan	NOMpro	Millan
,	PONfbl	,
qu'	PROrel	que
il	PROper	il
bailla	VERcjg	bailler
;	PONfbl	;
et	CONcoo	et
aussi	ADVgen	aussi
eussent	VERcjg	avoir
faict	VERppe	faire
ceulx	PROdem	celui
de	PRE	de
Gennes	NOMpro	Gennes
si	CONsub	si
le	DETdef	le
roy	NOMcom	roi
n'	ADVneg	ne
eust	VERcjg	avoir
esté	VERppe	être
si	ADVgen	si
hastif	ADJqua	hâtif
de	PRE	de
partir	VERinf	partir
;	PONfbl	;
mais	CONcoo	mais
,	PONfbl	,
dès	PRE	dès
qu'	CONsub	que
il	PROper	il
le	PROper	il
veït	VERcjg	voir
party	VERppe	partir
,	PONfbl	,
il	PROper	il
s'	PROper	soi
excusa	VERcjg	excuser
.	PONfrt	.

.	PONfrt	.

Les	DETdef	le
Suisses	NOMpro	Suisse
se	PROper	soi
mutinent	VERcjg	moutiner
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
Dès	PRE	dès
ce	PROdem	ce
que	CONsub	que
nous	PROper	nous
fusmes	VERcjg	estre
retournéz	VERppe	retourner
de	PRE	de
faire	VERinf	faire
jurer	VERinf	jurer
ceste	DETdem	cest
paix	NOMcom	paix
au	PRE.DETdef	a
duc	NOMcom	duc
de	PRE	de
Millan	NOMpro	Millan
et	CONcoo	et
que	CONsub	que
les	DETdef	le
Veniciens	NOMpro	Vénitien
eurent	VERcjg	avoir
prins	VERppe	prendre
terme	NOMcom	terme
de	PRE	de
deux	DETcar	deux
moys	NOMcom	mois
de	PRE	de
l'	DETdef	le
accepter	VERinf	accepter
ou	CONcoo	o
non	ADVneg	non
(	PONpga	(
car	CONcoo	car
plus	ADVgen	plus
avant	ADVgen	avant
ne	ADVneg	ne
s'	PROper	soi
y	PROadv	y
voulurent	VERcjg	vouloir
mettre	VERinf	mettre
)	PONpdr	)
,	PONfbl	,
ledit	DETcom	ledit
seigneur	NOMcom	seigneur
jura	VERcjg	jurer
aussi	ADVgen	aussi
ladite	DETcom	ledit
paix	NOMcom	paix
,	PONfbl	,
et	CONcoo	et
l'	DETdef	le
endemain	NOMcom	endemain
delibera	VERcjg	délibérer
de	PRE	de
partir	VERinf	partir
,	PONfbl	,
comme	CONsub	comme
celuy	PROdem	cel
qui	PROrel	que
avoit	VERcjg	avoir
grant	ADJqua	grant
envie	NOMcom	envie
de	PRE	de
retourner	VERinf	retourner
en	PRE	en
France	NOMpro	France
et	CONcoo	et
toute	DETind	tout
sa	DETpos	son
compaignée	NOMcom	compagnée
.	PONfrt	.

Mais	CONcoo	mais
,	PONfbl	,
la	DETdef	le
nuyt	NOMcom	nuit
,	PONfbl	,
les	DETdef	le
Suysses	NOMpro	Suisse
qui	PROrel	que
estoient	VERcjg	être
en	PRE	en
nostre	DETpos	notre
ost	NOMcom	ost
se	PROper	soi
misdrent	VERcjg	mettre
en	PRE	en
plusieurs	DETind	plusieurs
conseils	NOMcom	conseil
,	PONfbl	,
chascun	PROind	chascun
avecques	PRE	avec
ceulx	PROdem	celui
de	PRE	de
son	DETpos	son
canton	NOMcom	chanton
,	PONfbl	,
et	CONcoo	et
sonnèrent	VERcjg	sonner
leurs	DETpos	leur
tabourins	NOMcom	tabourin
et	CONcoo	et
tindrent	VERcjg	tenir
leur	DETpos	leur
rin	NOMcom	rin
,	PONfbl	,
qui	PROrel	que
est	VERcjg	estre
leur	DETpos	leur
forme	NOMcom	forme
de	PRE	de
conseil	NOMcom	conseil
.	PONfrt	.

Et	CONcoo	et
ces	DETdem	ce
choses	NOMcom	chose
que	PROrel	que
je	PROper	je
diz	VERcjg	dire
me	PROper	je
compta	VERcjg	conter
Lornay	NOMpro	Lounai
,	PONfbl	,
qui	PROrel	que
estoit	VERcjg	estre
ung	PROind	un
des	PRE.DETdef	de.le
chiefz	NOMcom	chef
d'	PRE	de
entre	PRE	entre
eulx	PROper	eux
et	CONcoo	et
tousjours	ADVgen	toujours
a	VERcjg	avoir
esté	VERppe	être
,	PONfbl	,
et	CONcoo	et
qui	PROrel	que
entend	VERcjg	entendre
bien	ADVgen	bien
leur	DETpos	leur
langue	NOMcom	langue
;	PONfbl	;
et	CONcoo	et
estoit	VERcjg	estre
couchié	VERppe	couchier
en	PRE	en
l'	DETdef	le
ost	NOMcom	ost
et	CONcoo	et
en	PROadv	en
vint	VERcjg	venir
la	DETdef	le
nuyt	NOMcom	nuit
advertir	VERinf	advertir
le	DETdef	le
roy	NOMcom	roi
.	PONfrt	.

Les	DETdef	le
ungs	PROind	un
disoient	VERcjg	dire
qu'	CONsub	que
ilz	PROper	il
prinsent	VERcjg	prendre
le	DETdef	le
roy	NOMcom	roi
et	CONcoo	et
toute	DETind	tout
sa	DETpos	son
compaignée	NOMcom	compagnée
,	PONfbl	,
c'	PROdem	ce
est	VERcjg	estre
assavoir	VERinf	assavoir
les	DETdef	le
riches	ADJqua	riche
;	PONfbl	;
aultres	PROind	autre
le	PROper	il
consentoient	VERcjg	consentir
bien	ADVgen	bien
,	PONfbl	,
mais	ADVgen	mais
que	CONsub	que
on	PROind	on
ne	ADVneg	ne
luy	PROper	lui
demandast	VERcjg	demander
que	ADVgen	que
le	DETdef	le
paiement	NOMcom	paiement
de	PRE	de
trois	DETcar	trois
moys	NOMcom	mois
,	PONfbl	,
disant	VERppa	dire
que	CONsub	que
ainsi	ADVgen	ainsi
leur	PROper	leur
avoit	VERcjg	avoir
esté	VERppe	être
promis	VERppe	prometre
par	PRE	par
le	DETdef	le
roy	NOMcom	roi
son	DETpos	son
père	NOMcom	père
que	CONsub	que
,	PONfbl	,
toutes	DETind	tous
les	DETdef	le
foiz	NOMcom	foiz
qu'	PROrel	que
ilz	PROper	il
saudroient	VERcjg	salurer
de	PRE	de
leur	DETpos	leur
païs	NOMcom	päis
avecques	PRE	avec
leurs	DETpos	leur
banières	NOMcom	banière
,	PONfbl	,
que	PROrel	que
tel	DETind	tel
paiement	NOMcom	paiement
devoient	VERcjg	devoir
avoir	VERinf	avoir
.	PONfrt	.

Aultres	PROind	autre
vouloient	VERcjg	vouloir
que	CONsub	que
on	PROind	on
ne	ADVneg	ne
prist	VERcjg	prendre
que	CONsub	que
les	DETdef	le
principaulx	NOMcom	principal
,	PONfbl	,
sans	PRE	sans
toucher	VERinf	toucher
au	PRE.DETdef	a
roy	NOMcom	roi
,	PONfbl	,
et	CONcoo	et
se	PROper	soi
dispousoient	VERcjg	dispouser
de	PRE	de
l'	DETdef	le
executer	VERinf	exécuter
;	PONfbl	;
et	CONcoo	et
avoient	VERcjg	avoir
jà	ADVgen	jà
largement	ADVgen	largement
gens	NOMcom	gens
dedans	PRE	dedans
la	DETdef	le
ville	NOMcom	ville
.	PONfrt	.

Mais	CONcoo	mais
,	PONfbl	,
avant	PRE	avant
qu'	CONsub	que
ilz	PROper	il
eussent	VERcjg	avoir
conclud	VERppe	conclure
,	PONfbl	,
le	DETdef	le
roy	NOMcom	roi
partit	VERcjg	partir
et	CONcoo	et
tira	VERcjg	tirer
vers	PRE	vers
Trin	NOMpro	Trin
,	PONfbl	,
une	DETndf	un
ville	NOMcom	ville
du	PRE.DETdef	de.le
marquis	NOMcom	marquis
de	PRE	de
Montferrat	NOMpro	Montferrat
.	PONfrt	.

Toutesfoiz	ADVgen	toutefoiz
ilz	PROper	il
avoient	VERcjg	avoir
tort	NOMcom	tort
;	PONfbl	;
car	CONcoo	car
il	PROper	il
ne	ADVneg	ne
leur	PROper	leur
avoit	VERcjg	avoir
esté	VERppe	être
promis	VERppe	prometre
que	ADVgen	que
ung	DETndf	un
moys	NOMcom	mois
de	PRE	de
paiement	NOMcom	paiement
;	PONfbl	;
aussi	ADVgen	aussi
ne	ADVneg	ne
servirent	VERcjg	servir
”	PONpdr	”
“	PONpga	“
ilz	PROper	il
que	ADVgen	que
cinq	DETcar	cinq
jours	NOMcom	jour
.	PONfrt	.

Pour	PRE	pour
fin	NOMcom	fin
de	PRE	de
compte	NOMcom	conte
,	PONfbl	,
on	PROind	on
appoincta	VERcjg	appointer
avecques	PRE	avec
eulx	PROper	eux
;	PONfbl	;
mais	CONcoo	mais
avant	ADVgen	avant
prindrent	VERcjg	prendre
le	DETdef	le
bailly	NOMcom	bailli
de	PRE	de
Dijon	NOMpro	Dijon
et	CONcoo	et
ledit	DETcom	ledit
Lornay	NOMpro	Lounai
(	PONpga	(
mais	CONcoo	mais
ce	PROdem	ce
furent	VERcjg	estre
ceulx	PROdem	celui
qui	PROrel	que
avoient	VERcjg	avoir
esté	VERppe	être
avecques	PRE	avec
nous	PROper	nous
à	PRE	à
Napples	NOMpro	Nauplie
)	PONpdr	)
,	PONfbl	,
qui	PROrel	que
tousjours	ADVgen	toujours
avoient	VERcjg	avoir
esté	VERppe	être
leurs	DETpos	leur
chiefz	NOMcom	chef
,	PONfbl	,
pour	PRE	pour
avoir	VERinf	avoir
ung	DETndf	un
paiement	NOMcom	paiement
de	PRE	de
quinze	DETcar	quinze
jours	NOMcom	jour
pour	PRE	pour
eulx	PROper	eux
en	PROadv	en
aller	VERinf	aller
;	PONfbl	;
mais	CONcoo	mais
les	DETdef	le
aultres	PROind	autre
furent	VERcjg	estre
paiéz	VERppe	payer
de	PRE	de
trois	DETcar	trois
moys	NOMcom	mois
,	PONfbl	,
et	CONcoo	et
monta	VERcjg	monter
bien	ADVgen	bien
le	DETdef	le
tout	ADJcar	tout
cinq	ADJcar	cinq
cens	ADJcar	cent
mil	DETcar	mille
francs	NOMcom	franc
.	PONfrt	.

Ilz	PROper	il
se	PROper	soi
fièrent	VERcjg	fier
en	PRE	en
pleiges	NOMcom	pleige
et	CONcoo	et
en	PRE	en
ostaiges	NOMcom	ostage
.	PONfrt	.

Et	CONcoo	et
cecy	PROdem	cest
advint	VERcjg	advenir
des	PRE.DETdef	de.le
Françoys	NOMpro	Français
propres	ADJqua	propre
,	PONfbl	,
qui	PROrel	que
leur	PROper	leur
mysdrent	VERcjg	métre
cela	PROdem	cel
en	PRE	en
avant	ADVgen	avant
,	PONfbl	,
car	CONcoo	car
ung	PROind	un
de	PRE	de
leurs	DETpos	leur
cappitaines	NOMcom	chapitaine
en	PROadv	en
vint	VERcjg	venir
advertir	VERinf	advertir
le	DETdef	le
prince	NOMcom	prince
d'	PRE	de
Orenge	NOMpro	Orange
,	PONfbl	,
qui	PROrel	que
le	PROper	il
dist	VERcjg	dire
au	PRE.DETdef	a
roy	NOMcom	roi
;	PONfbl	;
et	CONcoo	et
estoit	VERcjg	estre
par	PRE	par
despit	NOMcom	despit
de	PRE	de
ceste	DETdem	cest
paix	NOMcom	paix
.	PONfrt	.

.	PONfrt	.

Échec	NOMcom	chiec
d'	PRE	de
un	DETndf	un
projet	NOMcom	projet
d'	PRE	de
entrevue	NOMcom	entrevue
entre	PRE	entre
le	DETdef	le
roi	NOMcom	roi
de	PRE	de
France	NOMpro	France
et	CONcoo	et
le	DETdef	le
duc	NOMcom	duc
de	PRE	de
Milan	NOMpro	Milan
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
Arrivé	VERppe	arriver
que	PROrel	que
fut	VERcjg	être
le	DETdef	le
roy	NOMcom	roi
à	PRE	à
Trin	NOMpro	Trin
,	PONfbl	,
renvoya	VERcjg	renvoyer
vers	PRE	vers
ledit	DETcom	ledit
duc	NOMcom	duc
de	PRE	de
Millan	NOMpro	Millan
ledit	DETcom	ledit
mareschal	NOMcom	maréchal
de	PRE	de
Gyé	NOMpro	Gioy
,	PONfbl	,
presidant	VERppa	présider
de	PRE	de
Gannay	NOMpro	Gannai
et	CONcoo	et
moy	PROper	moi
,	PONfbl	,
affin	ADVgen	afin
qu'	CONsub	que
il	PROper	il
voulsist	VERcjg	vouloir
venir	VERinf	venir
devers	PRE	devers
ledit	DETcom	ledit
seigneur	NOMcom	seigneur
,	PONfbl	,
pour	PRE	pour
parler	VERinf	parler
à	PRE	à
luy	PROper	lui
;	PONfbl	;
et	CONcoo	et
luy	PROper	lui
dismes	VERcjg	dire
plusieurs	DETind	plusieurs
raisons	NOMcom	raison
pour	PRE	pour
le	PROper	il
faire	VERinf	faire
venir	VERinf	venir
et	CONcoo	et
que	CONsub	que
cela	PROdem	cel
seroit	VERcjg	estre
la	DETdef	le
vraye	ADJqua	vrai
confirmation	NOMcom	confirmation
de	PRE	de
la	DETdef	le
paix	NOMcom	paix
.	PONfrt	.

Il	PROper	il
nous	PROper	nous
dist	VERcjg	dire
plusieurs	DETind	plusieurs
raisons	NOMcom	raison
au	PRE.DETdef	a
contraire	NOMcom	contraire
et	CONcoo	et
se	PROper	soi
excusa	VERcjg	excuser
sur	PRE	sur
aulcunes	DETind	aucun
parolles	NOMcom	parole
que	PROrel	que
monsr	NOMcom	moncre
de	PRE	de
Ligny	NOMpro	Ligny
avoit	VERcjg	avoir
dictes	VERppe	dire
qu'	CONsub	que
on	PROind	on
le	PROper	il
devoit	VERcjg	devoir
prendre	VERinf	prendre
quant	CONsub	cant
il	PROper	il
fut	VERcjg	être
devers	PRE	devers
le	DETdef	le
roy	NOMcom	roi
à	PRE	à
Pavye	NOMpro	Pavia
,	PONfbl	,
et	CONcoo	et
d'	PRE	de
autres	DETind	autre
parolles	NOMcom	parole
que	PROrel	que
avoit	VERcjg	avoir
dictes	VERppe	dire
le	DETdef	le
cardinal	NOMcom	cardinal
,	PONfbl	,
qui	PROrel	que
avoit	VERcjg	avoir
tout	DETind	tout
le	DETdef	le
credit	NOMcom	credit
avecques	PRE	avec
le	DETdef	le
roy	NOMcom	roi
.	PONfrt	.

Il	PROimp	il
est	VERcjg	estre
bien	ADVgen	bien
vray	ADJqua	vrai
que	CONsub	que
