LIVRE	NOMcom	livre

.	PONfrt	.

Comment	ADVsub	comment
le	DETdef	le
roy	NOMcom	roi
,	PONfbl	,
au	PRE.DETdef	a
retour	NOMcom	retour
de	PRE	de
son	DETpos	son
voyage	NOMcom	voyage
de	PRE	de
SainctClaude	NOMpro	Saintclaude
,	PONfbl	,
s'	PROper	soi
en	PROadv	en
alla	VERcjg	aller
à	PRE	à
Tours	NOMpro	Tours
,	PONfbl	,
logéz	VERppe	loger
au	PRE.DETdef	a
Plessis	NOMpro	Plessis
,	PONfbl	,
aggravé	VERppe	aggraver
de	PRE	de
maladie	NOMcom	maladie
,	PONfbl	,
où	PROrel	où
peu	ADVgen	peu
de	PRE	de
gens	NOMcom	gens
le	PROper	il
veoyent	VERcjg	vëoir
,	PONfbl	,
et	CONcoo	et
les	DETdef	le
suspicions	NOMcom	suppicion
et	CONcoo	et
crainctes	NOMcom	créante
où	PROrel	où
il	PROper	il
entra	VERcjg	entrer
en	PRE	en
la	DETdef	le
fin	NOMcom	fin
de	PRE	de
ses	DETpos	son
jours	NOMcom	jour
,	PONfbl	,
se	PROper	soi
voyant	VERppa	voir
maladif	NOMcom	maladif
,	PONfbl	,
et	CONcoo	et
de	PRE	de
la	DETdef	le
façon	NOMcom	façon
comme	CONsub	comme
il	PROper	il
se	PROper	soi
contint	VERcjg	contenir
audict	PRE.DETcom	à.ledit
Plessis	NOMpro	Plessis
.	PONfbl	.
”	PONpdr	”
“	PONpga	“
Le	DETdef	le
roy	NOMcom	roi
retourna	VERcjg	retourner
à	PRE	à
Tours	NOMpro	Tours
.	PONfrt	.

Et	CONcoo	et
s'	PROper	soi
enfermoit	VERcjg	enfermer
tellement	ADVgen	tellement
que	CONsub	que
peu	ADVgen	peu
de	PRE	de
gens	NOMcom	gens
le	PROper	il
veoyent	VERcjg	vëoir
.	PONfrt	.

Et	CONcoo	et
entra	VERcjg	entrer
en	PRE	en
merveilleuse	ADJqua	merveillos
suspicion	NOMcom	suppition
de	PRE	de
tout	DETind	tout
le	DETdef	le
monde	NOMcom	monde
et	CONcoo	et
en	PRE	en
peine	NOMcom	peine
,	PONfbl	,
craignant	VERppa	craindre
que	CONsub	que
l'	DETdef	le
on	PROind	on
ne	ADVneg	ne
lui	PROper	il
ostast	VERcjg	ôter
ou	PROrel	où
diminuast	VERcjg	diminuer
son	DETpos	son
auctorité	NOMcom	autorité
;	PONfbl	;
reculla	VERcjg	reculer
toutes	DETind	tous
gens	NOMcom	gens
de	PRE	de
luy	PROper	lui
qu'	PROrel	que
il	PROper	il
avoit	VERcjg	avoir
accoustuméz	VERppe	accoutumer
,	PONfbl	,
et	CONcoo	et
les	DETdef	le
plus	ADVgen	plus
prochains	ADJqua	prochain
qu'	PROrel	que
il	PROper	il
eust	VERcjg	avoir
jamais	ADVgen	jamais
,	PONfbl	,
sans	PRE	sans
riens	PROind	rien
leur	PROper	leur
oster	VERinf	oster
;	PONfbl	;
et	CONcoo	et
allèrent	VERcjg	aller
en	PRE	en
leurs	DETpos	leur
offices	NOMcom	office
et	CONcoo	et
charges	NOMcom	charge
ou	CONcoo	o
en	PRE	en
leurs	DETpos	leur
maisons	NOMcom	maison
;	PONfbl	;
mais	CONcoo	mais
cecy	PROdem	cest
ne	ADVneg	ne
dura	VERcjg	durer
guères	ADVgen	gaire
,	PONfbl	,
car	CONcoo	car
il	PROper	il
ne	ADVneg	ne
vesquit	VERcjg	vivre
point	ADVneg	point
longuement	ADVgen	longuement
et	CONcoo	et
feït	VERcjg	faire
de	PRE	de
bien	ADVgen	bien
estranges	ADJqua	estrange
choses	NOMcom	chose
,	PONfbl	,
dont	PROrel	dont
ceulx	PROdem	celui
qui	PROrel	que
ne	ADVneg	ne
le	PROper	il
congnoissoient	VERcjg	connaître
le	PROper	il
tenoient	VERcjg	tenir
à	PRE	à
devié	VERppe	devïer
de	PRE	de
sens	NOMcom	sens
;	PONfbl	;
mais	CONcoo	mais
ne	ADVneg	ne
le	PROper	il
congnoissoient	VERcjg	connaître
.	PONfrt	.

Quant	CONsub	quand
à	PRE	à
estre	VERinf	estre
suspicionneux	ADJqua	suspicieux
,	PONfbl	,
tous	DETind	tous
grandz	ADJqua	grand
princes	NOMcom	prince
le	PROper	il
sont	VERcjg	estre
,	PONfbl	,
et	CONcoo	et
par	PRE	par
especial	NOMcom	especïal
les	DETdef	le
saiges	ADJqua	sage
et	CONcoo	et
ceulx	PROdem	celui
qui	PROrel	que
ont	VERcjg	avoir
eu	VERppe	avoir
beaucoup	ADVgen	beaucoup
d'	PRE	de
ennemys	NOMcom	ennemi
et	CONcoo	et
offensé	VERppe	offenser
plusieurs	PROind	plusieurs
,	PONfbl	,
comme	CONsub	comme
avoit	VERcjg	avoir
cestuycy	PROdem	cétuice
.	PONfrt	.

Davantaige	NOMcom	davantage
,	PONfbl	,
il	PROper	il
sçavoit	VERcjg	savoir
bien	ADVgen	bien
n'	ADVneg	ne
estre	VERinf	estre
point	ADVneg	point
aymé	VERppe	aimer
de	PRE	de
grandz	ADJqua	grand
personnages	NOMcom	personnage
de	PRE	de
ce	DETdem	ce
royaulme	NOMcom	royaume
ny	CONcoo	ni
de	PRE	de
beaucoup	ADVgen	beaucoup
de	PRE	de
menuz	ADJqua	menu
,	PONfbl	,
et	CONcoo	et
si	ADVgen	si
avoit	VERcjg	avoir
plus	ADVgen	plus
chargé	VERppe	charger
le	DETdef	le
peuple	NOMcom	peuple
que	CONsub	que
jamais	ADVgen	jamais
roy	NOMcom	roi
ne	ADVneg	ne
feït	VERcjg	faire
,	PONfbl	,
combien	ADVgen	combien
qu'	CONsub	que
il	PROimp	il
eust	VERcjg	avoir
bon	ADJqua	bon
vouloir	VERinf	vouloir
le	DETdef	le
descharger	VERinf	décharger
,	PONfbl	,
comme	CONsub	comme
j'	PROper	je
ay	VERcjg	avoir
dit	VERppe	dire
;	PONfbl	;
mais	CONcoo	mais
il	PROper	il
devoit	VERcjg	devoir
commancer	VERinf	commencer
plus	ADVgen	plus
tost	ADVgen	tost
.	PONfrt	.

Le	DETdef	le
roy	NOMcom	roi
Charles	NOMpro	Charles
VIIe	ADJcar	sept
fut	VERcjg	être
le	DETdef	le
premier	NOMcom	premier
(	PONpga	(
par	PRE	par
le	DETdef	le
moyen	NOMcom	moyen
de	PRE	de
plusieurs	DETind	plusieurs
saiges	ADJqua	sage
et	CONcoo	et
bons	ADJqua	bon
chevaliers	NOMcom	chevalier
,	PONfbl	,
qui	PROrel	que
luy	PROper	lui
avoyent	VERcjg	avoir
aydé	VERppe	aider
et	CONcoo	et
servy	VERppe	servir
en	PRE	en
sa	DETpos	son
conqueste	NOMcom	conquête
de	PRE	de
Normandie	NOMpro	Normandie
et	CONcoo	et
Guyenne	NOMpro	Guyenne
,	PONfbl	,
que	PROrel	que
les	DETdef	le
Angloys	NOMpro	Anglois
tenoient	VERcjg	tenir
)	PONpdr	)
,	PONfbl	,
lequel	PROrel	lequel
gaigna	VERcjg	gagner
ce	DETdem	ce
point	NOMcom	point
que	PROrel	que
de	PRE	de
imposer	VERinf	imposer
tailles	VERcjg	taillier
en	PRE	en
son	DETpos	son
pays	NOMcom	pays
et	CONcoo	et
à	PRE	à
son	DETpos	son
plaisir	VERinf	plaisir
,	PONfbl	,
sans	PRE	sans
consentement	NOMcom	consentement
des	PRE.DETdef	de.le
Estatz	NOMcom	état
de	PRE	de
son	DETpos	son
royaume	NOMcom	royaume
.	PONfrt	.

Et	CONcoo	et
pour	PRE	pour
lors	ADVgen	lors
y	PROadv	y
avoit	VERcjg	avoir
grant	ADJqua	grant
matière	NOMcom	matiere
,	PONfbl	,
tant	ADVgen	tant
pour	PRE	pour
garnyr	VERinf	garnir
les	DETdef	le
pays	NOMcom	pays
conquis	VERppe	conquerre
que	CONsub	que
pour	PRE	pour
departir	VERinf	departir
les	DETdef	le
gens	NOMcom	gens
de	PRE	de
compaignye	NOMcom	compagnie
qui	PROrel	que
pilloyent	VERcjg	piller
le	DETdef	le
royaulme	NOMcom	royaume
.	PONfrt	.

Et	CONcoo	et
à	PRE	à
ceci	PROdem	cec
se	PROper	soi
consentirent	VERcjg	consentir
les	DETdef	le
seigneurs	NOMcom	seigneur
de	PRE	de
France	NOMpro	France
pour	PRE	pour
certaines	DETind	certain
pensions	NOMcom	pension
qui	PROrel	que
leur	PROper	leur
furent	VERcjg	estre
promises	VERppe	prometre
pour	PRE	pour
les	DETdef	le
deniers	NOMcom	denier
que	PROrel	que
on	PROind	on
levoit	VERcjg	lever
en	PRE	en
leurs	DETpos	leur
terres	NOMcom	terre
.	PONfrt	.

Si	CONsub	si
ce	DETdem	ce
roy	NOMcom	roi
eust	VERcjg	avoir
tousjours	ADVgen	toujours
vescu	VERppe	vivre
et	CONcoo	et
ceulx	PROdem	celui
qui	PROrel	que
estoyent	VERcjg	être
lors	ADVgen	lors
avecques	PRE	avec
luy	PROper	lui
en	PRE	en
son	DETpos	son
conseil	NOMcom	conseil
,	PONfbl	,
il	PROper	il
eust	VERcjg	avoir
fort	ADVgen	fort
avancé	VERppe	avancer
à	PRE	à
ceste	DETdem	cest
heure	NOMcom	heure
.	PONfrt	.

Mais	CONcoo	mais
à	PRE	à
ce	PROdem	ce
qui	PROrel	que
est	VERcjg	estre
advenu	VERppe	avenir
et	CONcoo	et
adviendra	VERcjg	advenir
,	PONfbl	,
il	PROper	il
chargea	VERcjg	chargier
fort	ADVgen	fort
son	DETpos	son
ame	NOMcom	ame
et	CONcoo	et
celles	PROdem	celui
de	PRE	de
ses	DETpos	son
successeurs	NOMcom	successeur
,	PONfbl	,
et	CONcoo	et
mist	VERcjg	mettre
une	DETndf	un
cruelle	ADJqua	crueil
playe	NOMcom	plaie
sur	PRE	sur
son	DETpos	son
royaume	NOMcom	royaume
,	PONfbl	,
qui	PROrel	que
longuement	ADVgen	longuement
seignera	VERcjg	seignier
,	PONfbl	,
et	CONcoo	et
une	DETndf	un
terrible	ADJqua	terrible
bride	NOMcom	bride
de	PRE	de
gens	NOMcom	gens
d'	PRE	de
armes	NOMcom	arme
de	PRE	de
soulde	NOMcom	soude
qu'	PROrel	que
il	PROper	il
institua	VERcjg	instituer
à	PRE	à
la	DETdef	le
guyse	NOMcom	guise
des	PRE.DETdef	de.le
seigneurs	NOMcom	seigneur
d'	PRE	de
Italye	NOMpro	Italie
.	PONfrt	.

Ledict	DETcom	ledit
roy	NOMcom	roi
Charles	NOMpro	Charles
VIIe	NOMpro	VIie
levoit	VERcjg	lever
,	PONfbl	,
à	PRE	à
l'	DETdef	le
heure	NOMcom	heure
de	PRE	de
son	DETpos	son
trespas	NOMcom	trespas
,	PONfbl	,
XVIIIc	DETcar	dix-neuf
mil	DETcar	mille
francs	NOMcom	franc
en	PRE	en
toutes	DETind	tous
choses	NOMcom	chose
sur	PRE	sur
son	DETpos	son
royaulme	NOMcom	royaume
,	PONfbl	,
et	CONcoo	et
tenoit	VERcjg	tenir
environ	ADVgen	environ
XVIIc	DETcar	dix-cent
hommes	NOMcom	homme
d'	PRE	de
armes	NOMcom	arme
d'	PRE	de
ordonnance	NOMcom	ordonnance
pour	PRE	pour
tous	DETind	tous
gens	NOMcom	gens
d'	PRE	de
armes	NOMcom	arme
,	PONfbl	,
et	CONcoo	et
ceulx	PROdem	celui
là	ADVgen	là
en	PRE	en
bonne	ADJqua	bon
justice	NOMcom	justice
à	PRE	à
la	DETdef	le
garde	NOMcom	garde
des	PRE.DETdef	de.le
provinces	NOMcom	province
de	PRE	de
son	DETpos	son
royaulme	NOMcom	royaume
,	PONfbl	,
qui	PROrel	que
de	PRE	de
long	ADJqua	long
temps	NOMcom	temps
avant	PRE	avant
sa	DETpos	son
mort	NOMcom	mort
ne	ADVneg	ne
chevaulchèrent	VERcjg	chevaucher
par	PRE	par
ledict	DETcom	ledit
royaulme	NOMcom	royaume
,	PONfbl	,
laquelle	DETrel	lequel
chose	NOMcom	chose
estoit	VERcjg	estre
grand	ADJqua	grand
repoz	NOMcom	repot
au	PRE.DETdef	a
peuple	NOMcom	peuple
.	PONfrt	.

A	PRE	a
l'	DETdef	le
heure	NOMcom	heure
du	PRE.DETdef	de.le
trespas	NOMcom	trespas
du	PRE.DETdef	de.le
roy	NOMcom	roi
nostre	DETpos	notre
maistre	NOMcom	maître
,	PONfbl	,
il	PROper	il
tenoit	VERcjg	tenir
XLVIIc	DETcar	quarante-cinq
mil	DETcar	mille
francs	NOMcom	franc
;	PONfbl	;
d'	PRE	de
hommes	NOMcom	homme
d'	PRE	de
armes	NOMcom	arme
,	PONfbl	,
quelque	DETind	quel
quattre	DETcar	quatre
ou	CONcoo	o
cinq	DETcar	cinq
mil	DETcar	mille
gens	NOMcom	gens
de	PRE	de
pied	NOMcom	pied
,	PONfbl	,
tant	ADVgen	tant
pour	PRE	pour
le	DETdef	le
camp	NOMcom	champ
que	CONsub	que
mortes	ADJqua	morir
payes	NOMcom	paie
,	PONfbl	,
plus	ADVgen	plus
de	PRE	de
vingt	PROcar	vint
cinq	PROcar	cinq
mil	PROcar	mille
.	PONfrt	.

Ainsi	ADVgen	ainsi
ne	ADVneg	ne
se	PROper	soi
fault	VERcjg	falir
esbahir	VERinf	esbäir
s'	CONsub	se
il	PROper	il
avoit	VERcjg	avoir
plusieurs	DETind	plusieurs
pensées	NOMcom	pensée
et	CONcoo	et
imaginations	NOMcom	imagination
et	CONcoo	et
s'	CONsub	se
il	PROper	il
pensoit	VERcjg	penser
de	PRE	de
n'	ADVneg	ne
estre	VERinf	estre
point	ADVneg	point
bien	ADVgen	bien
voulu	VERppe	vouloir
,	PONfbl	,
combien	ADVgen	combien
que	CONsub	que
de	PRE	de
ceulx	PROdem	celui
qu'	PROrel	que
il	PROper	il
avoit	VERcjg	avoir
nourriz	VERppe	nourrir
et	CONcoo	et
qui	PROrel	que
avoyent	VERcjg	avoir
receü	VERppe	recevoir
bien	ADVgen	bien
de	PRE	de
luy	PROper	lui
,	PONfbl	,
de	PRE	de
ceulxlà	PROdem	celui
eust	VERcjg	avoir
”	PONpdr	”
“	PONpga	“
il	PROper	il
trouvé	VERppe	trouver
ung	DETndf	un
grand	ADJqua	grand
nombre	NOMcom	nombre
qui	PROrel	que
pour	PRE	pour
la	DETdef	le
mort	NOMcom	mort
ne	ADVneg	ne
luy	PROper	lui
eussent	VERcjg	avoir
faict	VERppe	faire
faulte	NOMcom	faute
.	PONfrt	.

Premier	ADVgen	premier
,	PONfbl	,
il	PROper	il
n'	ADVneg	ne
entroit	VERcjg	entrer
guères	ADVgen	gaire
de	PRE	de
gens	NOMcom	gens
dedans	PRE	dedans
le	DETdef	le
Plesseïz	NOMpro	Plessëiz
du	PRE.DETdef	de.le
Parc	NOMcom	parc
,	PONfbl	,
qui	PROrel	que
estoit	VERcjg	estre
le	DETdef	le
lieu	NOMcom	lieu
où	PROrel	où
il	PROper	il
se	PROper	soi
tenoit	VERcjg	tenir
,	PONfbl	,
fors	PRE	fors
les	DETdef	le
gens	NOMcom	gens
domestiques	NOMcom	dommaique
et	CONcoo	et
les	DETdef	le
archiers	NOMcom	archier
,	PONfbl	,
dont	PROrel	dont
il	PROimp	il
en	PROadv	en
avoit	VERcjg	avoir
quatre	PROcar	catre
cens	PROcar	cent
qui	PROrel	que
,	PONfbl	,
en	PRE	en
bon	ADJqua	bon
nombre	NOMcom	nombre
,	PONfbl	,
faisoient	VERcjg	faire
chascun	DETind	chascun
jour	NOMcom	jour
le	DETdef	le
guet	NOMcom	gait
et	CONcoo	et
se	PROper	soi
promenoyent	VERcjg	promener
par	PRE	par
la	DETdef	le
place	NOMcom	place
et	CONcoo	et
gardoyent	VERcjg	garder
la	DETdef	le
porte	NOMcom	porte
.	PONfrt	.

Nul	DETind	nul
seigneur	NOMcom	seigneur
ne	CONcoo	ne
grand	ADJqua	grand
personnage	NOMcom	personnage
ne	ADVneg	ne
logeoit	VERcjg	logier
dedans	ADVgen	dedans
ne	ADVneg	ne
y	PROadv	y
entroit	VERcjg	entrer
guères	ADVgen	gaire
compaignye	NOMcom	compagnie
de	PRE	de
grans	ADJqua	grand
seigneurs	NOMcom	seigneur
.	PONfrt	.

Nul	PROind	nul
n'	ADVneg	ne
y	PROadv	y
venoit	VERcjg	venir
que	ADVgen	que
monsr	NOMcom	moncre
de	PRE	de
Beaujeu	NOMpro	Beaujeu
,	PONfbl	,
de	PRE	de
present	ADJqua	présent
duc	NOMcom	duc
de	PRE	de
Bourbon	NOMpro	Bourbon
,	PONfbl	,
qui	PROrel	que
estoit	VERcjg	estre
son	DETpos	son
gendre	NOMcom	gendre
.	PONfrt	.

Tout	ADVgen	tout
à	PRE	à
l'	DETdef	le
environ	NOMcom	environ
de	PRE	de
la	DETdef	le
place	NOMcom	place
du	PRE.DETdef	de.le
Plesseïz	NOMpro	Plessëiz
il	PROper	il
feït	VERcjg	faire
faire	VERinf	faire
ung	DETndf	un
treilliz	NOMcom	trelil
de	PRE	de
gros	ADJqua	gros
barreaux	NOMcom	barreau
de	PRE	de
fer	NOMcom	fer
et	CONcoo	et
planter	VERinf	planter
dedans	PRE	dedans
la	DETdef	le
muraille	NOMcom	moraille
des	PRE.DETdef	de.le
broches	NOMcom	broche
de	PRE	de
fer	NOMcom	fer
ayans	VERppa	avoir
plusieurs	DETind	plusieurs
poinctes	NOMcom	pointe
,	PONfbl	,
comme	CONsub	comme
à	PRE	à
l'	DETdef	le
entrée	NOMcom	entrée
par	PRE	par
où	PROrel	où
l'	DETdef	le
on	PROind	on
eust	VERcjg	avoir
peü	VERppe	paistre
entrer	VERinf	entrer
aux	PRE.DETdef	à.le
fosséz	NOMcom	fossé
.	PONfrt	.

Aussi	ADVgen	aussi
feït	VERcjg	faire
faire	VERinf	faire
quattre	DETcar	quatre
moyneaulx	NOMcom	moineau
tout	ADVgen	tout
de	PRE	de
fer	NOMcom	fer
bien	ADVgen	bien
espès	ADJqua	espès
en	PRE	en
lieu	NOMcom	lieu
par	PRE	par
où	PROrel	où
l'	DETdef	le
on	PROind	on
povoit	VERcjg	pouvoir
tirer	VERinf	tirer
à	PRE	à
son	DETpos	son
aise	NOMcom	aise
,	PONfbl	,
et	CONcoo	et
estoit	VERcjg	estre
chose	NOMcom	chose
bien	ADVgen	bien
triumphant	VERppa	triompher
,	PONfbl	,
qui	PROrel	que
cousta	VERcjg	coûter
plus	ADVgen	plus
de	PRE	de
vingt	DETcar	vingt
mil	DETcar	mille
francs	NOMcom	franc
.	PONfrt	.

Et	CONcoo	et
à	PRE	à
la	DETdef	le
fin	NOMcom	fin
il	PROper	il
meïst	VERcjg	metre
quarante	DETcar	quarante
arbalestriers	NOMcom	arbalétrier
qui	PROrel	que
,	PONfbl	,
jour	NOMcom	jour
et	CONcoo	et
nuyct	NOMcom	nuit
,	PONfbl	,
estoient	VERcjg	être
en	PRE	en
ce	DETdem	ce
fossé	NOMcom	fossé
,	PONfbl	,
avec	PRE	avec
commission	NOMcom	commission
de	PRE	de
tyrer	VERinf	tirer
à	PRE	à
tout	DETind	tout
homme	NOMcom	homme
qui	PROrel	que
en	PROadv	en
approcheroit	VERcjg	approchier
de	PRE	de
nuyct	NOMcom	nuit
,	PONfbl	,
jusques	PRE	jusque
à	PRE	à
ce	PROdem	ce
que	CONsub	que
la	DETdef	le
porte	NOMcom	porte
seroit	VERcjg	estre
ouverte	VERppe	ouvrir
le	DETdef	le
matin	NOMcom	matin
.	PONfrt	.

Il	PROimp	il
luy	PROper	lui
sembloit	VERcjg	sembler
davantaige	NOMcom	davantage
que	CONsub	que
ses	DETpos	son
subjectz	NOMcom	sujét
estoient	VERcjg	être
ung	DETndf	un
peu	PROind	peu
chatoulleux	NOMcom	chatouleux
à	PRE	à
entreprendre	VERinf	entreprendre
auctorité	NOMcom	autorité
,	PONfbl	,
quant	CONsub	cant
ilz	PROper	il
verroient	VERcjg	voir
le	DETdef	le
temps	NOMcom	temps
.	PONfrt	.

A	PRE	a
la	DETdef	le
vérité	NOMcom	vérité
,	PONfbl	,
il	PROper	il
fut	VERcjg	être
quelques	DETind	quel
parolles	NOMcom	parole
entre	PRE	entre
aucuns	PROind	aucun
d'	PRE	de
entrer	VERinf	entrer
en	PRE	en
ce	DETdem	ce
Plesseïs	NOMpro	Plessëiz
et	CONcoo	et
despescher	VERinf	despeschier
les	DETdef	le
choses	NOMcom	chose
selon	PRE	selon
leur	DETpos	leur
advis	NOMcom	avis
,	PONfbl	,
pour	PRE	pour
ce	PROdem	ce
que	CONsub	que
riens	PROind	rien
ne	ADVneg	ne
se	PROper	soi
despeschoit	VERcjg	despeschier
,	PONfbl	,
mais	CONcoo	mais
ilz	PROper	il
ne	ADVneg	ne
le	PROper	il
osèrent	VERcjg	oser
entreprendre	VERinf	entreprendre
,	PONfbl	,
dont	PROrel	dont
ilz	PROper	il
feïrent	VERcjg	faire
saigement	ADVgen	sagement
,	PONfbl	,
car	CONcoo	car
il	PROper	il
y	PROadv	y
avoit	VERcjg	avoir
bien	ADVgen	bien
pourveü	VERppe	pourvoir
.	PONfrt	.

Il	PROper	il
changeoit	VERcjg	changier
souvent	ADVgen	souvent
de	PRE	de
varletz	NOMcom	valet
de	PRE	de
chambre	NOMcom	chambre
et	CONcoo	et
de	PRE	de
toutes	DETind	tous
autres	ADJind	autre
gens	NOMcom	gens
,	PONfbl	,
disant	VERppa	dire
que	CONsub	que
la	DETdef	le
crainte	NOMcom	crainte
de	PRE	de
luy	PROper	lui
et	CONcoo	et
l'	DETdef	le
estime	NOMcom	étime
seroit	VERcjg	estre
entretenue	VERppe	entretenir
par	PRE	par
faire	VERinf	faire
ainsi	ADVgen	ainsi
choses	NOMcom	chose
nouvelles	ADJqua	nouveau
.	PONfrt	.

Pour	PRE	pour
auctorité	NOMcom	autorité
tenoit	VERcjg	tenir
leans	ADVgen	léans
ung	DETndf	un
homme	NOMcom	homme
ou	CONcoo	o
deux	PROcar	deux
auprès	ADVgen	auprès
de	PRE	de
luy	PROper	lui
,	PONfbl	,
gens	NOMcom	gens
de	PRE	de
petite	ADJqua	petit
condicion	NOMcom	condition
et	CONcoo	et
assez	ADVgen	assez
mal	ADVgen	mal
renomméz	VERppe	renommer
et	CONcoo	et
à	PRE	à
qui	PROrel	que
il	PROper	il
povoit	VERcjg	pouvoir
bien	ADVgen	bien
sembler	VERinf	sembler
,	PONfbl	,
s'	CONsub	se
ilz	PROper	il
estoient	VERcjg	être
saiges	ADJqua	sage
,	PONfbl	,
que	CONsub	que
dès	PRE	dès
ce	PROdem	ce
qu'	CONsub	que
il	PROper	il
seroit	VERcjg	estre
mort	VERppe	mourir
que	CONsub	que
ilz	PROper	il
seroient	VERcjg	estre
desappointéz	VERppe	désappeinter
de	PRE	de
toutes	DETind	tous
choses	NOMcom	chose
,	PONfbl	,
pour	PRE	pour
le	DETdef	le
moins	NOMcom	moin
qui	PROrel	que
leur	PROper	leur
en	PROadv	en
pourroit	VERcjg	pouvoir
advenir	VERinf	advenir
.	PONfrt	.

Ainsi	ADVgen	ainsi
leur	PROper	leur
advint	VERcjg	advenir
.	PONfrt	.

Ceulxlà	PROdem	cel
ne	ADVneg	ne
luy	PROper	lui
rapportoient	VERcjg	rapporter
riens	PROind	rien
de	PRE	de
quelque	DETind	quel
chose	NOMcom	chose
qu'	PROrel	que
on	PROind	on
leur	PROper	leur
escripvist	VERcjg	écriver
ne	ADVneg	ne
mandast	VERcjg	mander
,	PONfbl	,
de	PRE	de
quelque	DETind	quel
affaire	NOMcom	affaire
que	PROrel	que
ce	PROdem	ce
fust	VERcjg	estre
,	PONfbl	,
s'	CONsub	se
il	PROper	il
ne	ADVneg	ne
touchoit	VERcjg	toucher
à	PRE	à
la	DETdef	le
preservation	NOMcom	préservation
de	PRE	de
l'	DETdef	le
Estat	NOMcom	état
et	CONcoo	et
deffence	VERcjg	défenser
du	PRE.DETdef	de.le
royaulme	NOMcom	royaume
,	PONfbl	,
car	CONcoo	car
de	PRE	de
toutes	DETind	tous
autres	ADJind	autre
choses	NOMcom	chose
ne	ADVneg	ne
luy	PROper	lui
challoit	VERcjg	chaloir
.	PONfrt	.

Il	PROper	il
estoit	VERcjg	estre
pour	PRE	pour
ce	DETdem	ce
temps	NOMcom	temps
en	PRE	en
paix	NOMcom	paix
ou	CONcoo	o
en	PRE	en
trèves	NOMcom	treve
à	PRE	à
chascun	PROind	chascun
.	PONfrt	.

A	PRE	a
son	DETpos	son
medecin	NOMcom	medecin
donnoit	VERcjg	donner
tous	DETind	tous
les	DETdef	le
moys	NOMcom	mois
dix	DETcar	dix
mil	DETcar	mille
escuz	NOMcom	escu
,	PONfbl	,
lequel	DETrel	lequel
medecin	NOMcom	medecin
receüt	VERcjg	recevoir
en	PRE	en
cinq	DETcar	cinq
moys	NOMcom	mois
cinquante	DETcar	cinquante
quatre	DETcar	quatre
mille	DETcar	mille
escuz	NOMcom	escu
.	PONfrt	.

A	PRE	a
Dieu	NOMpro	Dieu
et	CONcoo	et
aux	PRE.DETdef	à.le
sainctz	NOMcom	saint
remettoit	VERcjg	remettre
son	DETpos	son
esperance	NOMcom	espérance
de	PRE	de
vie	NOMcom	vie
,	PONfbl	,
congnoissant	VERppa	connaître
qu'	CONsub	que
il	PROper	il
ne	ADVneg	ne
povoit	VERcjg	pouvoir
guères	ADVgen	gaire
durer	VERinf	durer
sans	PRE	sans
miracle	NOMcom	miracle
,	PONfbl	,
et	CONcoo	et
,	PONfbl	,
à	PRE	à
l'	DETdef	le
exemple	NOMcom	exemple
que	PROrel	que
Nostre	DETpos	notre
Seigneur	NOMcom	seigneur
alongea	VERcjg	alongier
à	PRE	à
quelque	DETind	quel
roy	NOMcom	roi
la	DETdef	le
vie	NOMcom	vie
,	PONfbl	,
tant	ADVgen	tant
par	PRE	par
son	DETpos	son
humilité	NOMcom	humilité
et	CONcoo	et
repentance	NOMcom	repentance
que	CONsub	que
à	PRE	à
la	DETdef	le
prière	NOMcom	prière
de	PRE	de
quelque	DETind	quel
sainct	ADJqua	saint
prophète	NOMcom	prophète
,	PONfbl	,
nostre	DETpos	notre
dict	VERppe	dire
roy	NOMcom	roi
,	PONfbl	,
qui	PROrel	que
en	PRE	en
humilité	NOMcom	humilité
passoit	VERcjg	passer
tous	DETind	tous
aultres	ADJind	autre
princes	NOMcom	prince
du	PRE.DETdef	de.le
monde	NOMcom	monde
,	PONfbl	,
chercheoit	VERcjg	cherchier
aucun	DETind	aucun
religieux	NOMcom	religieux
ou	PRE.DETdef	en.le
homme	NOMcom	homme
de	PRE	de
bonne	ADJqua	bon
vie	NOMcom	vie
qui	PROrel	que
vesquit	VERcjg	vivre
austèrement	ADVgen	autièrement
,	PONfbl	,
afin	ADVgen	afin
qu'	CONsub	que
il	PROper	il
fust	VERcjg	estre
moyen	NOMcom	moyen
entre	PRE	entre
Dieu	NOMpro	Dieu
et	CONcoo	et
luy	PROper	lui
de	PRE	de
luy	PROper	lui
alonger	VERinf	allonger
ses	DETpos	son
jours	NOMcom	jour
;	PONfbl	;
et	CONcoo	et
de	PRE	de
tous	DETind	tous
les	DETdef	le
coustéz	NOMcom	coûté
du	PRE.DETdef	de.le
monde	NOMcom	monde
on	PROind	on
luy	PROper	lui
en	PROadv	en
nommoit	VERcjg	nommer
.	PONfrt	.

Vers	PRE	vers
plusieurs	PROind	plusieurs
envoya	VERcjg	envoyer
.	PONfrt	.

Aulcuns	PROind	aucun
vindrent	VERcjg	venir
parler	VERinf	parler
à	PRE	à
luy	PROper	lui
,	PONfbl	,
ausquelz	PRE.PROrel	à.lequel
il	PROper	il
ne	ADVneg	ne
parloit	VERcjg	parler
que	CONsub	que
de	PRE	de
cest	DETdem	cest
alongement	NOMcom	allongement
de	PRE	de
