Bien	ADVgen	bien
Haynau	NOMpro	Haunaut
si	ADVgen	si
com	CONsub	come
dame	NOMcom	dame
souvraine	ADJqua	souverain
qu'	CONsub	que
ele	PROper	il
toutes	DETind	tous
ches	DETdem	ce
choses	NOMcom	chose
ki	PROrel	qui
en	PRE	en
cest	DETdem	cest
escrit	NOMcom	écrit
sunt	VERcjg	être
deseure	ADVgen	dessure
noumees	VERppe	nommer
conferme	VERcjg	confermer
et	CONcoo	et
saiele	VERcjg	sceller
de	PRE	de
son	DETpos	son
propre	ADJqua	propre
saiel	NOMcom	sceau
et	CONcoo	et
destraingne	VERcjg	destreindre
mi	PROper	moi
et	CONcoo	et
mes	DETpos	mon
oirs	NOMcom	hoir
a	PRE	a
che	PROdem	ce
tenir	VERinf	tenir
.	PONfrt	.

Et	CONcoo	et
,	PONfbl	,
pour	PRE	pour
chou	PROdem	ce
que	CONsub	que
ceste	DETdem	cest
chose	NOMcom	chose
soit	VERcjg	estre
ferme	ADJqua	ferme
et	CONcoo	et
estable	ADJqua	estable
et	CONcoo	et
a	PRE	a
tous	DETind	tous
jours	NOMcom	jour
durable	ADJqua	durable
et	CONcoo	et
que	CONsub	que
nus	PROind	nul
ne	ADVneg	ne
puist	VERcjg	pouvoir
aler	VERinf	aler
encontre	ADVgen	encontre
,	PONfbl	,
jou	PROper	je
en	PROadv	en
ai	VERcjg	avoir
dounet	VERppe	donner
au	PRE.DETdef	a
dit	VERppe	dire
hospital	NOMcom	hôpital
ches	DETdem	ce
lettres	NOMcom	lettre
saelees	VERppe	sceller
et	CONcoo	et
confermees	VERppe	confermer
de	PRE	de
mon	DETpos	mon
propre	ADJqua	propre
saiel	NOMcom	sceau
.	PONfrt	.

Ceste	DETdem	cest
chartre	NOMcom	charte
fu	VERcjg	estre
faite	VERppe	faire
et	CONcoo	et
dounee	VERppe	donner
l'	DETdef	le
an	NOMcom	an
del	PRE.DETdef	de
Incarnation	NOMcom	incarnation
Nostre	DETpos	notre
Signeur	NOMcom	seigneur
mil	ADJcar	mille
.CC	ADJcar	cent
.	PONfrt	.

et	CONcoo	et
quarante	PROcar	quarante
et	CONcoo	et
trois	PROcar	trois
,	PONfbl	,
el	PRE.DETdef	en
mois	NOMcom	mois
de	PRE	de
jun	NOMcom	juin
.	PONfrt	.

Nous	PROper	nous
,	PONfbl	,
Margherite	NOMpro	Marguerite
,	PONfbl	,
contesse	NOMcom	comtesse
de	PRE	de
Flandres	NOMpro	Flandres
et	CONcoo	et
de	PRE	de
Haynau	NOMpro	Haunaut
,	PONfbl	,
faisons	VERcjg	faire
a	PRE	a
savoir	VERinf	savoir
a	PRE	a
tous	DETind	tous
chiaus	PROdem	celui
ki	PROrel	qui
ches	DETdem	ce
lettres	NOMcom	lettre
veront	VERcjg	voir
ke	CONsub	que
nous	PROper	nous
avons	VERcjg	avoir
veues	VERppe	voir
les	DETdef	le
lettres	NOMcom	lettre
no	DETpos	notre
chier	ADJqua	chier
ami	NOMcom	ami
et	CONcoo	et
no	DETpos	notre
feel	ADJqua	féal
Jehan	NOMpro	Jean
,	PONfbl	,
dit	VERppe	dire
signeur	NOMcom	seigneur
d'	PRE	de
Audenarde	NOMpro	Audenarde
,	PONfbl	,
nient	ADVgen	néant
chancelees	VERppe	canceller
ne	CONcoo	ne
planees	VERppe	planer
ne	CONcoo	ne
en	PRE	en
aucune	DETind	aucun
partie	NOMcom	partie
cunchies	VERppe	conchier
,	PONfbl	,
en	PRE	en
ceste	DETdem	cest
fourme	NOMcom	forme
.	PONfrt	.

Jou	PROper	je
,	PONfbl	,
Jehans	NOMpro	Jean
,	PONfbl	,
dis	VERppe	dire
sires	NOMcom	seignor
d'	PRE	de
Audenarde	NOMpro	Audenarde
,	PONfbl	,
fach	VERcjg	faire
a	PRE	a
savoir	VERinf	savoir
a	PRE	a
tous	DETind	tous
chiaus	PROdem	celui
ki	PROrel	qui
or	ADVgen	or
sunt	VERcjg	être
et	CONcoo	et
ki	PROrel	qui
a	PRE	a
venir	VERinf	venir
sunt	VERcjg	être
ki	PROrel	qui
cest	DETdem	cest
escrit	NOMcom	écrit
veront	VERcjg	voir
et	CONcoo	et
oront	VERcjg	ouïr
ke	CONsub	que
mes	DETpos	mon
tres	ADVgen	très
chiers	ADJqua	chier
sires	NOMcom	seignor
et	CONcoo	et
peres	NOMcom	père
Arnous	NOMpro	Arnould
,	PONfbl	,
sires	NOMcom	seignor
jadis	ADVgen	jadis
d'	PRE	de
Audenarde	NOMpro	Audenarde
,	PONfbl	,
laissa	VERcjg	laisser
en	PRE	en
sa	DETpos	son
plaine	ADJqua	plein
vie	NOMcom	vie
et	CONcoo	et
en	PRE	en
son	DETpos	son
boin	ADJqua	bon
estat	NOMcom	état
cent	DETcar	cent
livrees	NOMcom	livrée
de	PRE	de
terre	NOMcom	terre
par	PRE	par
an	NOMcom	an
et	CONcoo	et
assena	VERcjg	assener
a	PRE	a
prendre	VERinf	prendre
cascun	DETind	chacun
an	NOMcom	an
a	PRE	a
Nocre	NOMpro	Nokere
et	CONcoo	et
a	PRE	a
Wakines	NOMpro	Wakken
pour	PRE	pour
rendre	VERinf	rendre
ses	DETpos	son
torsfais	NOMcom	torfait
a	PRE	a
tous	DETind	tous
chiaus	PROdem	celui
ki	PROrel	qui
savroient	VERcjg	savoir
par	PRE	par
raison	NOMcom	raison
kedemander	VERinf	codemander
et	CONcoo	et
,	PONfbl	,
la	ADVgen	là
u	PROrel	où
on	PROind	on
veïst	VERcjg	vëoir
raison	NOMcom	raison
et	CONcoo	et
droiture	NOMcom	droiture
,	PONfbl	,
delrendre	VERinf	delarder
.	PONfrt	.

Et	CONcoo	et
devisa	VERcjg	deviser
mes	DETpos	mon
chiers	ADJqua	chier
peres	NOMcom	père
et	CONcoo	et
ordena	VERcjg	ordonner
ke	CONsub	que
ma	DETpos	mon
chiere	ADJqua	chier
dame	NOMcom	dame
et	CONcoo	et
ma	DETpos	mon
mere	NOMcom	mere
Aelis	NOMpro	Aelis
,	PONfbl	,
dite	VERppe	dire
dame	NOMcom	dame
d'	PRE	de
Audenarde	NOMpro	Audenarde
,	PONfbl	,
fust	VERcjg	estre
testamenteresse	NOMcom	testamenteresse
souvrainement	ADVgen	souverainement
pour	PRE	pour
rendre	VERinf	rendre
les	DETdef	le
torsfais	NOMcom	torfait
et	CONcoo	et
ouvrast	VERcjg	œuvrer
par	PRE	par
le	DETdef	le
consel	NOMcom	conseil
mon	DETpos	mon
signeur	NOMcom	seigneur
Ustacie	NOMpro	Eustache
dou	PRE.DETdef	de.le
Rues	NOMpro	Roeulx
,	PONfbl	,
frere	NOMcom	frère
Robert	NOMpro	Robert
,	PONfbl	,
del	PRE.DETdef	de
ordene	NOMcom	ordène
des	PRE.DETdef	de.le
Preecheurs	NOMcom	prêcheur
,	PONfbl	,
et	CONcoo	et
frere	NOMcom	frère
Ustacie	NOMpro	Eustache
,	PONfbl	,
del	PRE.DETdef	de
ordene	NOMcom	ordène
des	PRE.DETdef	de.le
Freres	NOMcom	frère
Meneurs	NOMpro	Meneur
;	PONfbl	;
et	CONcoo	et
devisa	VERcjg	deviser
mes	DETpos	mon
chiers	ADJqua	chier
peres	NOMcom	père
ke	CONsub	que
,	PONfbl	,
quant	CONsub	cant
on	PROind	on
aroit	VERcjg	avoir
rendus	VERppe	rendre
tous	DETind	tous
les	DETdef	le
torsfais	NOMcom	torfait
c'	PROrel	que
on	PROind	on
saroit	VERcjg	savoir
demander	VERinf	demander
et	CONcoo	et
moustrer	VERinf	montrer
par	PRE	par
raison	NOMcom	raison
,	PONfbl	,
ke	CONsub	que
de	PRE	de
dont	PROrel	dont
en	PRE	en
avant	ADVgen	avant
fussent	VERcjg	estre
les	DETdef	le
cent	ADJcar	cent
livrees	NOMcom	livrée
devant	ADVgen	devant
dites	VERppe	dire
dounees	VERppe	donner
a	PRE	a
tous	DETind	tous
jours	NOMcom	jour
d'	PRE	de
an	NOMcom	an
en	PRE	en
an	NOMcom	an
en	PRE	en
aumosne	NOMcom	aumône
as	PRE.DETdef	à.le
povres	ADJqua	pauvre
perpetuement	ADVgen	perpétuement
la	ADVgen	là
u	PROrel	où
li	DETdef	le
testamenteur	NOMcom	testamenteur
devant	ADVgen	devant
dit	VERppe	dire
ordeneroient	VERcjg	ordonner
et	CONcoo	et
deviseroient	VERcjg	deviser
;	PONfbl	;
et	CONcoo	et
jou	PROper	je
,	PONfbl	,
par	PRE	par
le	DETdef	le
gré	NOMcom	gré
et	CONcoo	et
par	PRE	par
le	DETdef	le
los	NOMcom	los
mon	DETpos	mon
chier	ADJqua	chier
pere	NOMcom	père
en	PRE	en
Dieu	NOMpro	Dieu
Nicholon	NOMpro	Nicolas
,	PONfbl	,
par	PRE	par
le	DETdef	le
gracie	NOMcom	grâce
de	PRE	de
Dieu	NOMpro	Dieu
vesque	NOMcom	évêque
de	PRE	de
Cambrai	NOMpro	Cambrai
,	PONfbl	,
et	CONcoo	et
par	PRE	par
l'	DETdef	le
ordenanche	NOMcom	ordonnance
et	CONcoo	et
par	PRE	par
la	DETdef	le
volenté	NOMcom	volonté
ma	DETpos	mon
tres	ADVgen	très
chiere	ADJqua	chier
mere	NOMcom	mere
,	PONfbl	,
mon	DETpos	mon
signeur	NOMcom	seigneur
Ustacie	NOMpro	Eustache
dou	PRE.DETdef	de.le
Rues	NOMpro	Roeulx
et	CONcoo	et
les	DETdef	le
freres	NOMcom	frère
deseure	ADVgen	dessure
noumés	VERppe	nommer
,	PONfbl	,
testamenteurs	NOMcom	testamenteur
,	PONfbl	,
et	CONcoo	et
par	PRE	par
le	DETdef	le
consel	NOMcom	conseil
d'	PRE	de
autres	DETind	autre
boines	ADJqua	bon
gens	NOMcom	gens
,	PONfbl	,
otroie	VERcjg	otroiier
,	PONfbl	,
gree	NOMcom	grée
et	CONcoo	et
vuel	NOMcom	vuel
ke	PROrel	que
ces	DETdem	ce
cent	ADJcar	cent
livrees	NOMcom	livrée
devant	ADVgen	devant
dites	VERppe	dire
soient	VERcjg	estre
et	CONcoo	et
demeurent	VERcjg	demeurer
perpetuement	ADVgen	perpétuement
al	PRE.DETdef	à.le
hospital	NOMcom	hôpital
de	PRE	de
Lessines	NOMpro	Lessines
et	CONcoo	et
vuel	VERcjg	voloir
ke	CONsub	que
li	DETdef	le
maistres	NOMcom	maître
pourveeres	NOMcom	pourvoyeur
del	PRE.DETdef	de
hospital	NOMcom	hôpital
devant	ADVgen	devant
dit	VERppe	dire
,	PONfbl	,
quicunkes	PROrel	quiconque
il	PROper	il
soit	VERcjg	estre
,	PONfbl	,
ki	PROrel	qui
mis	VERppe	metre
i	PROadv	i
est	VERcjg	estre
et	CONcoo	et
establis	VERppe	établir
pour	PRE	pour
pourveir	VERinf	pourvoir
l'	DETdef	le
ospital	NOMcom	hôpital
de	PRE	de
par	PRE	par
mon	DETpos	mon
signeur	NOMcom	seigneur
mon	DETpos	mon
chier	ADJqua	chier
pere	NOMcom	père
en	PRE	en
Dieu	NOMpro	Dieu
Guion	NOMpro	Guy
,	PONfbl	,
par	PRE	par
le	DETdef	le
gracie	NOMcom	grâce
de	PRE	de
Dieu	NOMpro	Dieu
vesque	NOMcom	évêque
de	PRE	de
Cambrai	NOMpro	Cambrai
,	PONfbl	,
soit	CONcoo	soit
renderes	NOMcom	rendeur
et	CONcoo	et
testamenteres	NOMcom	testamenteur
de	PRE	de
ches	DETdem	ce
cent	ADJcar	cent
livrees	NOMcom	livrée
de	PRE	de
terre	NOMcom	terre
jusques	PRE	jusque
a	PRE	a
tant	ADVgen	tant
ke	CONsub	que
li	DETdef	le
rendages	NOMcom	rendage
iert	VERcjg	estre
tous	ADVgen	tout
acomplis	VERppe	accomplir
et	CONcoo	et
nus	PROind	nul
ne	ADVneg	ne
sara	VERcjg	savoir
par	PRE	par
raison	NOMcom	raison
kedemander	VERinf	codemander
;	PONfbl	;
et	CONcoo	et
,	PONfbl	,
quant	CONsub	cant
li	DETdef	le
rendages	NOMcom	rendage
iert	VERcjg	estre
tous	PROind	tous
acomplis	VERppe	accomplir
,	PONfbl	,
jou	PROper	je
,	PONfbl	,
pour	PRE	pour
l'	DETdef	le
arme	NOMcom	âme
de	PRE	de
mon	DETpos	mon
chier	ADJqua	chier
pere	NOMcom	père
,	PONfbl	,
pour	PRE	pour
l'	DETdef	le
arme	NOMcom	âme
de	PRE	de
ma	DETpos	mon
chiere	ADJqua	chier
mere	NOMcom	mere
,	PONfbl	,
pour	PRE	pour
le	DETdef	le
moie	ADJpos	mon
arme	NOMcom	âme
et	CONcoo	et
pour	PRE	pour
les	DETdef	le
armes	NOMcom	arme
de	PRE	de
tous	DETind	tous
mes	DETpos	mon
ancisseurs	NOMcom	ancêtre
,	PONfbl	,
otroie	VERcjg	otroiier
ches	DETdem	ce
cent	ADJcar	cent
livrees	NOMcom	livrée
de	PRE	de
terre	NOMcom	terre
devant	ADVgen	devant
dites	VERppe	dire
al	PRE.DETdef	à.le
hospital	NOMcom	hôpital
devant	ADVgen	devant
dit	VERppe	dire
,	PONfbl	,
d'	PRE	de
an	NOMcom	an
en	PRE	en
an	NOMcom	an
,	PONfbl	,
a	PRE	a
prendre	VERinf	prendre
a	PRE	a
tous	DETind	tous
jours	NOMcom	jour
perpetuement	ADVgen	perpétuement
en	PRE	en
tel	DETind	tel
maniere	NOMcom	manière
com	CONsub	come
chis	DETdem	cist
escris	NOMcom	écrit
devise	VERcjg	deviser
chi	ADVgen	ci
aprés	ADVgen	après
:	PONfbl	:
quatre	DETcar	quatre
vins	DETcar	vingt
livres	NOMcom	livre
a	PRE	a
Maubuege	NOMpro	Maubeuge
ke	PROrel	que
li	DETdef	le
vile	NOMcom	vile
me	PROper	je
doit	VERcjg	devoir
cascun	DETind	chacun
an	NOMcom	an
a	PRE	a
le	DETdef	le
fieste	NOMcom	fête
Saint	ADJqua	saint
Remi	NOMpro	Rémi
et	CONcoo	et
vint	DETcar	vingt
livres	NOMcom	livre
a	PRE	a
prendre	VERinf	prendre
es	PRE.DETdef	en.le
sexante	DETcar	soixante
livres	NOMcom	livre
ke	PROrel	que
li	DETdef	le
vile	NOMcom	vile
de	PRE	de
Fignies	NOMpro	Feignies
me	PROper	je
doit	VERcjg	devoir
cascun	DETind	chacun
an	NOMcom	an
d'	PRE	de
assise	NOMcom	assise
.	PONfrt	.

Et	CONcoo	et
che	PROdem	ce
ai	VERcjg	avoir
je	PROper	je
juret	VERppe	jurer
sour	PRE	sur
sains	NOMcom	saint
et	CONcoo	et
par	PRE	par
ma	DETpos	mon
foit	NOMcom	foi
fianchie	VERppe	fiancer
a	PRE	a
tenir	VERinf	tenir
bien	ADVgen	bien
et	CONcoo	et
loiaument	ADVgen	loyalement
et	CONcoo	et
warandir	VERinf	garantir
enviers	PRE	envers
tous	DETind	tous
houmes	NOMcom	homme
,	PONfbl	,
et	CONcoo	et
a	PRE	a
tout	DETind	tout
chou	PROdem	ce
tenir	VERinf	tenir
oblige	VERcjg	obliger
jou	PROper	je
tous	DETind	tous
mes	DETpos	mon
hoirs	NOMcom	hoir
sour	PRE	sur
ma	DETpos	mon
foi	NOMcom	foi
et	CONcoo	et
sour	PRE	sur
mon	DETpos	mon
sairement	NOMcom	serment
,	PONfbl	,
et	CONcoo	et
proi	VERcjg	prier
et	CONcoo	et
requier	VERcjg	requérir
a	PRE	a
ma	DETpos	mon
dame	NOMcom	dame
la	DETdef	le
contesse	NOMcom	comtesse
de	PRE	de
Flandres	NOMpro	Flandres
et	CONcoo	et
de	PRE	de
Haynau	NOMpro	Haunaut
si	ADVgen	si
com	CONsub	come
ma	DETpos	mon
dame	NOMcom	dame
souveraine	ADJqua	souverain
k'	CONsub	que
ele	PROper	il
toutes	DETind	tous
ches	DETdem	ce
choses	NOMcom	chose
ki	PROrel	qui
en	PRE	en
cest	DETdem	cest
escrit	NOMcom	écrit
sunt	VERcjg	être
deseure	ADVgen	dessure
noumees	VERppe	nommer
conferme	VERcjg	confermer
et	CONcoo	et
saiele	VERcjg	sceller
de	PRE	de
son	DETpos	son
propre	ADJqua	propre
saiel	NOMcom	sceau
et	CONcoo	et
destraigne	VERcjg	destreindre
mi	PROper	moi
et	CONcoo	et
mes	DETpos	mon
hoirs	NOMcom	hoir
a	PRE	a
che	PROdem	ce
tenir	VERinf	tenir
.	PONfrt	.

Et	CONcoo	et
,	PONfbl	,
pour	PRE	pour
chou	PROdem	ce
que	CONsub	que
ceste	DETdem	cest
chose	NOMcom	chose
soit	VERcjg	estre
ferme	ADJqua	ferme
et	CONcoo	et
estable	ADJqua	estable
et	CONcoo	et
a	PRE	a
tous	DETind	tous
jours	NOMcom	jour
durable	ADJqua	durable
et	CONcoo	et
ke	CONsub	que
nus	PROind	nul
ne	ADVneg	ne
puist	VERcjg	pouvoir
aler	VERinf	aler
encontre	ADVgen	encontre
,	PONfbl	,
jou	PROper	je
en	PROadv	en
ai	VERcjg	avoir
dounet	VERppe	donner
au	PRE.DETdef	a
dit	VERppe	dire
hospital	NOMcom	hôpital
ches	DETdem	ce
lettres	NOMcom	lettre
saielees	VERppe	sceller
et	CONcoo	et
confermees	VERppe	confermer
de	PRE	de
mon	DETpos	mon
propre	ADJqua	propre
saiel	NOMcom	sceau
.	PONfrt	.

Ceste	DETdem	cest
chartre	NOMcom	charte
fu	VERcjg	estre
faite	VERppe	faire
et	CONcoo	et
dounee	VERppe	donner
l'	DETdef	le
an	NOMcom	an
del	PRE.DETdef	de
Incarnation	NOMcom	incarnation
Nostre	DETpos	notre
Signeur	NOMcom	seigneur
mil	ADJcar	mille
deus	ADJcar	deux
cens	ADJcar	cent
et	CONcoo	et
quarante	ADJcar	quarante
et	CONcoo	et
trois	ADJcar	trois
,	PONfbl	,
el	PRE.DETdef	en
mois	NOMcom	mois
de	PRE	de
jun	NOMcom	juin
.	PONfrt	.

Et	CONcoo	et
nous	PROper	nous
,	PONfbl	,
Margherite	NOMpro	Marguerite
,	PONfbl	,
contesse	NOMcom	comtesse
deseure	ADVgen	dessure
noumee	VERppe	nommer
,	PONfbl	,
toutes	DETind	tous
ches	DETdem	ce
choses	NOMcom	chose
devant	ADVgen	devant
dites	VERppe	dire
,	PONfbl	,
a	PRE	a
la	DETdef	le
requeste	NOMcom	requête
nostre	DETpos	notre
chier	NOMcom	chier
et	CONcoo	et
nostre	DETpos	notre
foiable	ADJqua	féable
mon	DETpos	mon
signeur	NOMcom	seigneur
Jehan	NOMpro	Jean
d'	PRE	de
Audenarde	NOMpro	Audenarde
devant	ADVgen	devant
dit	VERppe	dire
,	PONfbl	,
loons	VERcjg	louer
,	PONfbl	,
approvons	VERcjg	approuver
et	CONcoo	et
confermons	VERcjg	confermer
et	CONcoo	et
proumetons	VERcjg	promettre
pour	PRE	pour
nous	PROper	nous
et	CONcoo	et
pour	PRE	pour
nos	DETpos	notre
successeurs	NOMcom	successeur
a	PRE	a
faire	VERinf	faire
tenir	VERinf	tenir
et	CONcoo	et
a	PRE	a
warandir	VERinf	garantir
a	PRE	a
tous	DETind	tous
jours	NOMcom	jour
contre	PRE	contre
tous	PROind	tous
comme	CONsub	comme
dame	NOMcom	dame
de	PRE	de
la	DETdef	le
terre	NOMcom	terre
.	PONfrt	.

El	PRE.DETdef	en
tesmoignage	NOMcom	témoignage
de	PRE	de
la	DETdef	le
quelechose	NOMcom	quélose
,	PONfbl	,
nous	PROper	nous
en	PROadv	en
avons	VERcjg	avoir
ches	DETdem	ce
lettres	NOMcom	lettre
dounees	VERppe	donner
saielees	VERppe	sceller
de	PRE	de
no	DETpos	notre
saiel	NOMcom	sceau
.	PONfrt	.

Che	PROdem	ce
fu	VERcjg	estre
dounet	VERppe	donner
l'	DETdef	le
an	NOMcom	an
del	PRE.DETdef	de
Incarnation	NOMcom	incarnation
Nostre	DETpos	notre
Signeur	NOMcom	seigneur
Jhesu	NOMpro	Jésus
Crist	NOMpro	Christ
mil	ADJcar	mille
deus	ADJcar	deux
cens	ADJcar	cent
et	CONcoo	et
cinquante	ADJcar	cinquante
,	PONfbl	,
el	PRE.DETdef	en
mois	NOMcom	mois
de	PRE	de
septembre	NOMcom	septembre
.	PONfrt	.

Ce	PROdem	ce
sacent	VERcjg	savoir
cil	PROdem	cel
ki	PROrel	qui
sunt	VERcjg	être
et	CONcoo	et
ki	PROrel	qui
a	PRE	a
venir	VERinf	venir
sunt	VERcjg	être
et	CONcoo	et
cest	DETdem	cest
escrit	NOMcom	écrit
veront	VERcjg	voir
et	CONcoo	et
oront	VERcjg	ouïr
que	CONsub	que
Jakemes	NOMpro	Jacques
d'	PRE	de
Orke	NOMpro	Orcq
,	PONfbl	,
borgois	NOMcom	bourgeois
de	PRE	de
Tornai	NOMpro	Tournai
,	PONfbl	,
a	VERcjg	avoir
achaté	VERppe	acheter
as	PRE.DETdef	à.le
oirs	NOMcom	hoir
Gilion	NOMpro	Gilles
Wastebrot	NOMpro	Wastebrot
.ij	PROcar	deux
.	PONfrt	.

boniers	NOMcom	bonnier
de	PRE	de
tiere	NOMcom	terre
,	PONfbl	,
de	PRE	de
plus	ADVgen	plus
plus	ADVgen	plus
,	PONfbl	,
de	PRE	de
mains	ADVgen	moins
mains	ADVgen	moins
,	PONfbl	,
et	CONcoo	et
si	ADVgen	si
l'	PROper	il
ont	VERcjg	avoir
li	DETdef	le
oir	NOMcom	hoir
devant	ADVgen	devant
dit	VERppe	dire
werpie	VERppe	guerpir
devant	PRE	devant
les	DETdef	le
eschievins	NOMcom	échevin
de	PRE	de
Cerch	NOMpro	Chercq
,	PONfbl	,
en	PRE	en
cui	PROrel	que
poesté	NOMcom	poësté
li	DETdef	le
tiere	NOMcom	terre
gist	VERcjg	gésir
,	PONfbl	,
Simon	NOMpro	Simon
de	PRE	de
Cerch	NOMpro	Chercq
,	PONfbl	,
Henri	NOMpro	Henri
le	DETdef	le
Flamenc	NOMpro	Flamenc
,	PONfbl	,
Willaume	NOMpro	Guillaume
des	PRE.DETdef	de.le
Preis	NOMcom	pré
,	PONfbl	,
Renier	NOMpro	Renier
Loskegnuel	NOMpro	Loskignuel
,	PONfbl	,
Iwain	NOMpro	Ivain
de	PRE	de
Saint	ADJqua	saint
Martin	NOMpro	Martin
,	PONfbl	,
Nicholon	NOMpro	Nicolas
d'	PRE	de
Aubegni	NOMpro	Aubigny
et	CONcoo	et
Sohier	NOMpro	Sohier
Maton	NOMpro	Maton
;	PONfbl	;
tot	DETind	tot
cist	PROdem	cest
i	PROadv	i
furent	VERcjg	estre
com	CONsub	come
eschievin	NOMcom	échevin
.	PONfrt	.

Et	CONcoo	et
por	PRE	por
ço	PROdem	ce
que	CONsub	que
ceste	DETdem	cest
chose	NOMcom	chose
soit	VERcjg	estre
ferme	ADJqua	ferme
et	CONcoo	et
estaule	ADJqua	estable
,	PONfbl	,
ne	CONcoo	ne
que	CONsub	que
nus	PROind	nul
n'	ADVneg	ne
en	PROadv	en
puist	VERcjg	pouvoir
faire	VERinf	faire
mesentendre	VERinf	mésentendre
les	DETdef	le
eschievins	NOMcom	échevin
par	PRE	par
alongement	NOMcom	allongement
de	PRE	de
tans	NOMcom	tens
,	PONfbl	,
si	ADVgen	si
en	PROadv	en
fu	VERcjg	estre
fais	VERppe	faire
cis	DETdem	cist
cyrographies	NOMcom	chirographe
et	CONcoo	et
livrés	VERppe	livrer
en	PRE	en
le	DETdef	le
main	NOMcom	main
des	PRE.DETdef	de.le
eschievins	NOMcom	échevin
dont	PROrel	dont
vos	PROper	vos
avés	VERcjg	avoir
les	DETdef	le
nons	NOMcom	nom
oïs	VERppe	ouïr
,	PONfbl	,
l'	DETdef	le
an	NOMcom	an
del	PRE.DETdef	de
Incarnation	NOMcom	incarnation
.M	ADJcar	mille
CC	ADJcar	cent
.	PONfrt	.

et	CONcoo	et
.XLIIII	PROcar	quarante-quatre
.	PONfbl	.
,	PONfbl	,
el	PRE.DETdef	en
mois	NOMcom	mois
d'	PRE	de
uitembre	NOMcom	octobre
.	PONfrt	.

Jou	PROper	je
,	PONfbl	,
Jakemes	NOMpro	Jacques
,	PONfbl	,
cevaliers	NOMcom	chevalier
,	PONfbl	,
de	PRE	de
Condet	NOMpro	Condé
,	PONfbl	,
sire	NOMcom	seignor
de	PRE	de
Bailluel	NOMpro	Beloeil
,	PONfbl	,
faç	VERcjg	faire
savoir	VERinf	savoir
a	PRE	a
tous	DETind	tous
ciaus	PROdem	cil
ki	PROrel	qui
ceste	DETdem	cest
cartre	NOMcom	charte
veront	VERcjg	voir
et	CONcoo	et
oront	VERcjg	ouïr
que	CONsub	que
jou	PROper	je
ai	VERcjg	avoir
mise	VERppe	metre
et	CONcoo	et
asise	VERppe	assëoir
me	DETpos	mon
ville	NOMcom	ville
de	PRE	de
Bailleuel	NOMpro	Beloeil
a	PRE	a
.xv	PROcar	quinze
.	PONfrt	.

lb.	ABR	libra
de	PRE	de
blans	ADJqua	blanc
et	CONcoo	et
d'	PRE	de
artisiens	NOMcom	artésien
casscun	DETind	chacun
an	NOMcom	an
a	PRE	a
tous	DETind	tous
jors	NOMcom	jour
,	PONfbl	,
ne	CONcoo	ne
plus	ADVgen	plus
n'	ADVneg	ne
i	PROadv	i
puis	VERcjg	pöoir
demander	VERinf	demander
,	PONfbl	,
ne	CONcoo	ne
jou	PROper	je
ne	CONcoo	ne
mes	DETpos	mon
oirs	NOMcom	hoir
,	PONfbl	,
a	PRE	a
le	DETdef	le
vile	NOMcom	vile
de	PRE	de
Bailluel	NOMpro	Beloeil
ne	CONcoo	ne
as	PRE.DETdef	à.le
homes	NOMcom	homme
ki	PROrel	qui
i	PROadv	i
mainent	VERcjg	manoir
et	CONcoo	et
manront	VERcjg	manoir
que	CONsub	que
les	DETdef	le
.xv	PROcar	quinze
.	PONfrt	.

lb.	ETR	libra
devant	ADVgen	devant
dites	VERppe	dire
;	PONfbl	;
et	CONcoo	et
ces	DETdem	ce
.xv	PROcar	quinze
.	PONfrt	.

lb.	ABR	libra
me	PROper	je
doivent	VERcjg	devoir
paier	VERinf	payer
mi	DETpos	mon
home	NOMcom	ome
de	PRE	de
Bailleuel	NOMpro	Beloeil
a	PRE	a
mi	PROper	moi
et	CONcoo	et
a	PRE	a
men	DETpos	mon
oir	NOMcom	hoir
en	PRE	en
cascune	DETind	chacun
fieste	NOMcom	fête
Saint	ADJqua	saint
Remi	NOMpro	Rémi
,	PONfbl	,
d'	PRE	de
an	NOMcom	an
en	PRE	en
an	NOMcom	an
.	PONfrt	.

Et	CONcoo	et
parmi	PRE	parmi
ceste	DETdem	cest
covenence	NOMcom	convenance
ki	PROrel	qui
ci	ADVgen	ci
devant	ADVgen	devant
est	VERcjg	estre
dite	VERppe	dire
doi	VERcjg	devoir
jou	PROper	je
le	DETdef	le
vile	NOMcom	vile
de	PRE	de
Bailluel	NOMpro	Beloeil
mener	VERinf	mener
par	PRE	par
loi	NOMcom	loi
et	CONcoo	et
mes	DETpos	mon
oirs	NOMcom	hoir
et	CONcoo	et
les	DETdef	le
homes	NOMcom	homme
ki	PROrel	qui
i	PROadv	i
mainent	VERcjg	manoir
et	CONcoo	et
manront	VERcjg	manoir
,	PONfbl	,
et	CONcoo	et
fianciet	VERppe	fiancer
et	CONcoo	et
juret	VERppe	jurer
lor	PROper	il
ai	VERcjg	avoir
loiaument	ADVgen	loyalement
a	PRE	a
tenir	VERinf	tenir
de	PRE	de
mi	PROper	moi
et	CONcoo	et
de	PRE	de
men	DETpos	mon
oir	NOMcom	hoir
.	PONfrt	.

Et	CONcoo	et
se	ADVgen	si
ne	ADVneg	ne
puis	VERcjg	pöoir
cose	NOMcom	chose
dire	VERinf	dire
ne	CONcoo	ne
mes	DETpos	mon
oirs	NOMcom	hoir
que	CONsub	que
