CHRONIQUE	NOMcom	chonneur
et	CONcoo	et
deux	DETcar	deux
aultres	ADJind	autre
jeunes	ADJqua	jeune
filles	NOMcom	fille
au	PRE.DETdef	a
desoubz	NOMcom	dessous
d'	PRE	de
eage	NOMcom	âge
,	PONfbl	,
et	CONcoo	et
emporté	VERppe	emporter
les	DETdef	le
biens	NOMcom	bien
,	PONfbl	,
tant	ADVgen	tant
dudit	PRE.DETcom	de.ledit
messire	NOMcom	seignor
Jaques	NOMpro	Jacques
,	PONfbl	,
comme	CONsub	comme
dudit	PRE.DETcom	de.ledit
Anthoine	NOMpro	Antoine
de	PRE	de
Chabennes	NOMpro	Chabenes
,	PONfbl	,
qui	PROrel	que
estoit	VERcjg	estre
lors	ADVgen	lors
ou	PRE.DETdef	en.le
pays	NOMcom	pays
de	PRE	de
Normendie	NOMpro	Normandie
,	PONfbl	,
ou	PRE.DETdef	en.le
service	NOMcom	service
du	PRE.DETdef	de.le
Roy	NOMcom	roi
,	PONfbl	,
par	PRE	par
celuy	PROdem	cel
que	PROrel	que
le	DETdef	le
Roy	NOMcom	roi
avoit	VERcjg	avoir
fait	VERppe	faire
délivrer	VERinf	delivrer
franchement	ADVgen	franchement
et	CONcoo	et
quictement	ADVgen	cuittement
à	PRE	à
la	DETdef	le
requeste	NOMcom	requête
de	PRE	de
monditseigneur	NOMcom	monditeur
de	PRE	de
Bourgongne	NOMpro	Burgonde
.	PONfrt	.

Pour	PRE	pour
quoy	PROrel	quoi
requiert	VERcjg	requerre
,	PONfbl	,
le	DETdef	le
Roy	NOMcom	roi
,	PONfbl	,
à	PRE	à
monditseigneur	NOMcom	monditeur
de	PRE	de
Bourgongne	NOMpro	Burgonde
qu'	CONsub	que
il	PROper	il
face	VERcjg	faire
faire	VERinf	faire
restitucion	NOMcom	restituction
desdiz	PRE.DETcom	de.ledit
josnes	ADJqua	jeune
enfans	NOMcom	enfant
et	CONcoo	et
des	PRE.DETdef	de.le
biens	NOMcom	bien
appertenans	VERppa	appartenir
audit	PRE.DETcom	à.ledit
messire	NOMcom	seignor
Jaques	NOMpro	Jacques
et	CONcoo	et
Anthoine	NOMpro	Antoine
de	PRE	de
Chabennes	NOMpro	Chabenes
,	PONfbl	,
qui	PROrel	que
tous	DETind	tous
jours	NOMcom	jour
en	PROadv	en
font	VERcjg	faire
poursieute	NOMcom	poursieute
devers	PRE	devers
le	DETdef	le
Roy	NOMcom	roi
.	PONfrt	.

Item	ETR	item
.	PONfrt	.

Ont	VERcjg	avoir
dict	VERppe	dire
lesdiz	DETcom	ledit
ambassadeurs	NOMcom	ambasdeur
les	DETdef	le
excusacions	NOMcom	excusation
de	PRE	de
monseigneur	NOMcom	monseigneur
de	PRE	de
Gueldres	NOMpro	Gueldres
,	PONfbl	,
pour	PRE	pour
lesquelles	PROrel	lequel
il	PROper	il
ne	ADVneg	ne
povoit	VERcjg	pouvoir
encore	ADVgen	encore
faire	VERinf	faire
responce	NOMcom	responce
touchant	VERppa	toucher
le	DETdef	le
fait	NOMcom	fait
des	PRE.DETdef	de.le
demandes	ADJqua	demande
particulières	NOMcom	particulier
au	PRE.DETdef	a
regard	NOMcom	regard
du	PRE.DETdef	de.le
mariage	NOMcom	marïage
pourparlé	VERppe	pourparler
de	PRE	de
monseigneur	NOMcom	monseigneur
Charles	NOMpro	Charles
et	CONcoo	et
de	PRE	de
mademoiselle	NOMcom	madomiselle
de	PRE	de
Gueldres	NOMpro	Gueldres
,	PONfbl	,
en	PRE	en
requérant	VERppa	requérir
au	PRE.DETdef	a
Roy	NOMcom	roi
qu'	CONsub	que
il	PROimp	il
lui	PROper	il
pleuyst	VERcjg	pleuir
attendre	VERinf	atendre
la	DETdef	le
responce	NOMcom	responce
jusques	PRE	jusque
à	PRE	à
la	DETdef	le
Pentecouste	NOMpro	Pentecoute
prochain	ADJqua	prochain
venant	VERppa	venir
.	PONfrt	.

Le	DETdef	le
Roy	NOMcom	roi
avoit	VERcjg	avoir
bien	ADVgen	bien
volu	VERppe	vouloir
et	CONcoo	et
désiré	VERppe	désirer
l'	DETdef	le
acomplissement	NOMcom	accomplissement
dudit	PRE.DETcom	de.ledit
mariage	NOMcom	marïage
,	PONfbl	,
pour	PRE	pour
tous	DETind	tous
jours	NOMcom	jour
continuer	VERinf	continuer
et	CONcoo	et
entretenir	VERinf	entretenir
amour	NOMcom	amour
et	CONcoo	et
amistié	NOMcom	amistié
entre	PRE	entre
ses	DETpos	son
parens	NOMcom	parent
,	PONfbl	,
et	CONcoo	et
que	CONsub	que
tant	ADVgen	tant
mieulz	ADVgen	mieux
peust	VERcjg	pouvoir
estre	VERinf	estre
servi	VERppe	servir
d'	PRE	de
eulx	PROper	eux
.	PONfrt	.

Mais	CONcoo	mais
pour	PRE	pour
ce	PROdem	ce
lesdiz	DETcom	ledit
ambassadeurs	NOMcom	ambasdeur
ont	VERcjg	avoir
dict	VERppe	dire
qu'	CONsub	que
on	PROind	on
ne	ADVneg	ne
bailleroit	VERcjg	baillier
point	ADVneg	point
les	DETdef	le
terres	NOMcom	terre
qu'	PROrel	que
on	PROind	on
a	VERcjg	avoir
demandées	VERppe	demander
,	PONfbl	,
monditseigneur	NOMcom	monditeur
Charles	NOMpro	Charles
n'	ADVneg	ne
est	VERcjg	estre
point	ADVneg	point
consillié	VERppe	consiller
de	PRE	de
y	PROadv	y
entendre	VERinf	entendre
sans	PRE	sans
avoir	VERinf	avoir
terre	NOMcom	terre
.	PONfrt	.

Item	ETR	item
.	PONfrt	.

Ont	VERcjg	avoir
parlé	VERppe	parler
à	PRE	à
part	NOMcom	part
au	PRE.DETdef	a
Roy	NOMcom	roi
de	PRE	de
certaines	DETind	certain
extorcions	NOMcom	extorsion
nagaires	NOMcom	nague
faites	VERppe	faire
à	PRE	à
monseigueur	NOMcom	monseigueur
le	DETdef	le
duc	NOMcom	duc
de	PRE	de
Bretaigne	NOMpro	Bretaingne
en	PRE	en
la	DETdef	le
ville	NOMcom	ville
d'	PRE	de
Angiers	NOMpro	Angiers
sur	PRE	sur
le	DETdef	le
fait	NOMcom	fait
de	PRE	de
VIIc	DETcar	vingt
pipes	NOMcom	pipe
de	PRE	de
vin	NOMcom	vin
qu'	PROrel	que
il	PROper	il
faisoit	VERcjg	faire
mener	VERinf	mener
en	PRE	en
Bretaigne	NOMpro	Bretaingne
pour	PRE	pour
les	DETdef	le
provisions	NOMcom	provision
de	PRE	de
luy	PROper	lui
et	CONcoo	et
de	PRE	de
monseigneur	NOMcom	monseigneur
le	DETdef	le
conte	NOMcom	conte
de	PRE	de
Montfort	NOMpro	Montfort
.	PONfrt	.

A	PRE	a
monditseigneur	NOMcom	monditeur
de	PRE	de
Bretaigne	NOMpro	Bretaingne
n'	ADVneg	ne
a	VERcjg	avoir
point	ADVneg	point
esté	VERppe	être
fait	VERppe	faire
d'	PRE	de
excès	NOMcom	exce
.	PONfrt	.

Et	CONcoo	et
ce	PROdem	ce
qui	PROrel	que
a	VERcjg	avoir
esté	VERppe	être
fait	VERppe	faire
en	PRE	en
la	DETdef	le
prinse	NOMcom	prise
des	PRE.DETdef	de.le
vins	NOMcom	vin
,	PONfbl	,
a	VERcjg	avoir
esté	VERppe	être
fait	VERppe	faire
par	PRE	par
vertu	NOMcom	vertu
d'	PRE	de
arrest	NOMcom	arrêt
de	PRE	de
parlement	NOMcom	parlement
,	PONfbl	,
donné	VERppe	donner
à	PRE	à
cause	NOMcom	cause
d'	PRE	de
aulcuns	DETind	aucun
excès	NOMcom	exce
,	PONfbl	,
prinse	VERppe	prendre
des	PRE.DETdef	de.le
biens	NOMcom	bien
et	CONcoo	et
desobéyssances	NOMcom	désobissance
faites	VERppe	faire
en	PRE	en
Bretaigne	NOMpro	Bretaingne
.	PONfrt	.

Toutefois	ADVgen	toutefois
,	PONfbl	,
en	PRE	en
faveur	NOMcom	faveur
de	PRE	de
monditseigneur	NOMcom	monditeur
de	PRE	de
Bretaigne	NOMpro	Bretaingne
,	PONfbl	,
son	DETpos	son
frère	NOMcom	frère
,	PONfbl	,
monseigneur	NOMcom	monseigneur
de	PRE	de
Montfort	NOMpro	Montfort
,	PONfbl	,
son	DETpos	son
nepveu	NOMcom	neveu
,	PONfbl	,
le	DETdef	le
Roy	NOMcom	roi
,	PONfbl	,
sans	PRE	sans
préjudice	NOMcom	préjudice
dudit	PRE.DETcom	de.ledit
arrest	VERcjg	ardre
,	PONfbl	,
fait	VERcjg	faire
faire	VERinf	faire
délivrance	NOMcom	delivrance
desdis	PRE.DETcom	de.ledit
vins	NOMcom	vin
,	PONfbl	,
non	ADVneg	non
obstant	VERppa	obster
que	CONsub	que
en	PRE	en
Bretaigne	NOMpro	Bretaingne
on	PROind	on
ne	ADVneg	ne
fait	VERcjg	faire
l'	DETdef	le
obéyssance	NOMcom	obéissance
qu'	PROrel	que
on	PROind	on
doibt	VERcjg	devoir
,	PONfbl	,
ne	CONcoo	ne
qu'	PROrel	que
on	PROind	on
a	VERcjg	avoir
fait	VERppe	faire
du	PRE.DETdef	de.le
temps	NOMcom	temps
passé	VERppe	passer
.	PONfrt	.

Item	ETR	item
,	PONfbl	,
après	PRE	après
que	CONsub	que
les	DETdef	le
ambassadeurs	NOMcom	ambasdeur
dont	PROrel	dont
dessus	ADVgen	dessus
est	VERcjg	estre
faite	VERppe	faire
mencion	NOMcom	mention
eurent	VERcjg	avoir
esté	VERppe	être
et	CONcoo	et
vacquié	VERppe	vacquer
par	PRE	par
pluiseurs	DETind	plusieurs
journées	NOMcom	journée
en	PRE	en
l'	DETdef	le
ostel	NOMcom	ostel
du	PRE.DETdef	de.le
Roy	NOMcom	roi
,	PONfbl	,
où	PROrel	où
ils	PROper	il
furent	VERcjg	estre
reçeus	VERppe	recevoir
assés	ADVgen	assez
honnourablement	ADVgen	honorablement
,	PONfbl	,
et	CONcoo	et
qu'	CONsub	que
ils	PROper	il
eurent	VERcjg	avoir
bien	ADVgen	bien
au	PRE.DETdef	a
long	NOMcom	loin
remoustré	VERppe	rémontrer
tout	DETind	tout
l'	DETdef	le
estat	NOMcom	état
et	CONcoo	et
les	DETdef	le
articles	NOMcom	article
pour	PRE	pour
quoy	PROrel	quoi
ilz	PROper	il
estoient	VERcjg	être
là	ADVgen	là
envoyés	VERppe	envoyer
de	PRE	de
par	PRE	par
les	DETdef	le
seigneurs	NOMcom	seigneur
dessusdiz	VERppe	dessoudre
,	PONfbl	,
et	CONcoo	et
aussy	ADVgen	aussi
que	CONsub	que
les	DETdef	le
responces	NOMcom	réponce
sur	PRE	sur
yceulx	DETdem	cil
articles	NOMcom	article
,	PONfbl	,
tant	ADVgen	tant
de	PRE	de
bouche	NOMcom	bouche
comme	CONsub	comme
par	PRE	par
escript	NOMcom	écrit
,	PONfbl	,
leur	PROper	leur
eurent	VERcjg	avoir
esté	VERppe	être
bailliées	VERppe	baillier
de	PRE	de
par	PRE	par
le	DETdef	le
Roy	NOMcom	roi
,	PONfbl	,
prinrent	VERcjg	prendre
congié	NOMcom	congié
et	CONcoo	et
s'	PROper	soi
en	PROadv	en
retournèrent	VERcjg	retourner
devers	PRE	devers
les	DETdef	le
dessusdiz	VERppe	dessoudre
seigneurs	NOMcom	seigneur
.	PONfrt	.

Toutefois	ADVgen	toutefois
le	DETdef	le
Roy	NOMcom	roi
n'	ADVneg	ne
estoit	VERcjg	estre
point	ADVneg	point
bien	ADVgen	bien
content	ADJqua	content
,	PONfbl	,
ne	CONcoo	ne
joieux	ADJqua	joyeux
des	PRE.DETdef	de.le
assamblées	NOMcom	assemblée
que	PROrel	que
les	DETdef	le
dessusdiz	VERppe	dessoudre
seigneurs	NOMcom	seigneur
faisoient	VERcjg	faire
en	PRE	en
son	DETpos	son
absence	NOMcom	absance
.	PONfrt	.

Car	CONcoo	car
de	PRE	de
jour	NOMcom	jour
en	PRE	en
jour	NOMcom	jour
en	PROadv	en
y	PROadv	y
avoit	VERcjg	avoir
des	PRE.DETdef	de.le
plus	ADVgen	plus
grans	ADJqua	grand
de	PRE	de
son	DETpos	son
hostel	NOMcom	hôtel
et	CONcoo	et
de	PRE	de
ceulx	PROdem	celui
de	PRE	de
son	DETpos	son
privé	ADJqua	privé
conseil	NOMcom	conseil
,	PONfbl	,
qui	PROrel	que
lui	PROper	il
disoient	VERcjg	dire
et	CONcoo	et
rapportoient	VERcjg	rapporter
que	CONsub	que
lesdictes	DETcom	ledit
assamblées	NOMcom	assemblée
n'	ADVneg	ne
estoient	VERcjg	être
point	ADVneg	point
pour	PRE	pour
son	DETpos	son
bien	NOMcom	bien
,	PONfbl	,
et	CONcoo	et
que	CONsub	que
yceulx	DETdem	cil
seigneurs	NOMcom	seigneur
se	PROper	soi
efforçoient	VERcjg	efforcer
de	PRE	de
attraire	VERinf	attraire
de	PRE	de
leur	DETpos	leur
party	NOMcom	parti
les	DETdef	le
nobles	ADJqua	noble
hommes	NOMcom	homme
de	PRE	de
son	DETpos	son
royaume	NOMcom	royaume
avec	PRE	avec
les	DETdef	le
gens	NOMcom	gens
d'	PRE	de
église	NOMcom	église
et	CONcoo	et
le	DETdef	le
commun	ADJqua	commun
peuple	NOMcom	peuple
,	PONfbl	,
pour	PRE	pour
faire	VERinf	faire
tous	PROind	tous
ensamble	ADVgen	ensemble
nouvelles	ADJqua	nouveau
ordonnances	NOMcom	ordonnance
,	PONfbl	,
et	CONcoo	et
baillier	VERinf	baillier
gouvernement	NOMcom	gouvernement
en	PRE	en
royaume	NOMcom	royaume
de	PRE	de
par	PRE	par
les	DETdef	le
Trois	ADJcar	trois
Estas	NOMcom	estas
,	PONfbl	,
ce	PROdem	ce
qui	PROrel	que
seroit	VERcjg	estre
et	CONcoo	et
pourroit	VERcjg	pouvoir
estre	VERinf	estre
à	PRE	à
son	DETpos	son
grand	ADJqua	grand
préjudice	NOMcom	préjudice
,	PONfbl	,
par	PRE	par
ce	PROdem	ce
que	CONsub	que
,	PONfbl	,
se	CONsub	se
ainsy	ADVgen	ainsi
estoit	VERcjg	estre
,	PONfbl	,
comme	CONsub	comme
ilz	PROper	il
disoient	VERcjg	dire
,	PONfbl	,
il	PROper	il
n'	ADVneg	ne
auroit	VERcjg	avoir
nulle	DETind	nul
auctorité	NOMcom	autorité
,	PONfbl	,
si	CONsub	si
non	ADVgen	non
par	PRE	par
les	DETdef	le
mains	NOMcom	main
de	PRE	de
ceulz	PROdem	celui
qui	PROrel	que
auroient	VERcjg	avoir
ledit	DETcom	ledit
gouvernement	NOMcom	gouvernement
.	PONfrt	.

A	PRE	a
quoy	PROrel	quoi
le	DETdef	le
Roy	NOMcom	roi
dessusdit	VERppe	dessusdire
respondoit	VERcjg	répondre
,	PONfbl	,
qu'	CONsub	que
il	PROper	il
ne	ADVneg	ne
pourroit	VERcjg	pouvoir
nullement	ADVgen	nullement
croire	VERinf	croire
que	CONsub	que
yceulz	DETdem	cil
dessusdiz	ADJqua	dessus-dit
seigneurs	NOMcom	seigneur
voussissent	VERcjg	vouloir
ce	PROdem	ce
faire	VERinf	faire
contre	PRE	contre
luy	PROper	lui
,	PONfbl	,
ne	CONcoo	ne
sa	DETpos	son
majesté	NOMcom	majesté
royalle	ADJqua	royal
,	PONfbl	,
et	CONcoo	et
par	PRE	par
espécial	NOMcom	épel
que	PROrel	que
le	DETdef	le
duc	NOMcom	duc
de	PRE	de
Bourgongne	NOMpro	Burgonde
se	PROper	soi
volsist	VERcjg	voloir
entremettre	VERinf	entremettre
,	PONfbl	,
ne	CONcoo	ne
consentir	VERinf	consentir
d'	PRE	de
aulcune	DETind	aucun
chose	NOMcom	chose
estre	VERinf	estre
faite	VERppe	faire
a	PRE	a
son	DETpos	son
préjudice	NOMcom	préjudice
,	PONfbl	,
considéré	VERppe	considérer
la	DETdef	le
paix	NOMcom	paix
et	CONcoo	et
réunion	NOMcom	réonnion
que	PROrel	que
nagaires	NOMcom	nague
ilz	PROper	il
avoient	VERcjg	avoir
fait	VERppe	faire
l'	DETdef	le
un	PROind	un
contre	PRE	contre
l'	DETdef	le
autre	PROind	autre
.	PONfrt	.

Et	CONcoo	et
disoit	VERcjg	dire
oultre	ADVgen	outre
,	PONfbl	,
que	CONsub	que
se	CONsub	se
il	PROper	il
povoit	VERcjg	pouvoir
estre	VERinf	estre
certainement	ADVgen	certainement
adverti	VERppe	advertir
qu	CONsub	que
ils	PROper	il
voulsissent	VERcjg	vouloir
traictier	VERinf	tracter
ou	CONcoo	o
faire	VERinf	faire
aulcune	DETind	aucun
chose	NOMcom	chose
contre	PRE	contre
luy	PROper	lui
,	PONfbl	,
ne	CONcoo	ne
sadicte	DETcom	sadit
majesté	NOMcom	majesté
,	PONfbl	,
il	PROper	il
lairoit	VERcjg	laisser
toutes	DETind	tous
aultres	ADJind	autre
besongnes	NOMcom	besogne
pour	PRE	pour
ceulx	PROdem	celui
courre	VERinf	courir
sus	ADVgen	sus
et	CONcoo	et
leur	PROper	leur
feroit	VERcjg	faire
comme	CONsub	comme
aux	PRE.DETdef	à.le
Anglois	NOMcom	anglois
ses	DETpos	son
anciens	ADJqua	ancien
ennemis	NOMcom	ennemi
.	PONfrt	.

Comment	ADVsub	comment
le	DETdef	le
roy	NOMcom	roi
de	PRE	de
France	NOMpro	France
fist	VERcjg	faire
grande	ADJqua	grand
assamblée	NOMcom	assemblée
de	PRE	de
gens	NOMcom	gens
d'	PRE	de
armes	NOMcom	arme
,	PONfbl	,
avec	PRE	avec
lesquels	PROrel	lequel
tenir	VERinf	tenir
la	DETdef	le
journée	NOMcom	journée
de	PRE	de
Tartas	NOMpro	Tartas
,	PONfbl	,
à	PRE	à
laquelle	DETrel	lequel
journée	NOMcom	journée
les	DETdef	le
Anglois	NOMcom	anglois
ne	ADVneg	ne
comparurent	VERcjg	comparer
point	ADVneg	point
.	PONfrt	.

Au	PRE.DETdef	a
commencement	NOMcom	commencement
de	PRE	de
cest	DETdem	cest
an	NOMcom	an
,	PONfbl	,
le	DETdef	le
roy	NOMcom	roi
de	PRE	de
France	NOMpro	France
fist	VERcjg	faire
un	DETndf	un
très	ADVgen	très
grand	ADJqua	grand
mandement	NOMcom	mandement
par	PRE	par
toutes	DETind	tous
les	DETdef	le
parties	NOMcom	partie
et	CONcoo	et
par	PRE	par
tous	DETind	tous
les	DETdef	le
pays	NOMcom	pays
où	PROrel	où
il	PROper	il
estoit	VERcjg	estre
obéy	VERppe	obéir
,	PONfbl	,
pour	PRE	pour
continuer	VERinf	continuer
son	DETpos	son
entreprinse	NOMcom	entreprise
qu'	PROrel	que
il	PROper	il
avoit	VERcjg	avoir
encommencié	VERppe	encommencer
,	PONfbl	,
et	CONcoo	et
assambler	VERinf	assembler
gens	NOMcom	gens
de	PRE	de
guerre	NOMcom	guerre
,	PONfbl	,
sur	PRE	sur
intencion	NOMcom	intention
d'	PRE	de
aler	VERinf	aler
tenir	VERinf	tenir
la	DETdef	le
journée	NOMcom	journée
de	PRE	de
Tartas	NOMpro	Tartas
,	PONfbl	,
de	PRE	de
laquelle	PROrel	lequel
en	PRE	en
aultre	DETind	autre
lieu	NOMcom	lieu
est	VERcjg	estre
faite	VERppe	faire
mencion	NOMcom	mention
.	PONfrt	.

Car	CONcoo	car
il	PROper	il
avoit	VERcjg	avoir
entreprins	VERppe	entreprendre
et	CONcoo	et
voulenté	NOMcom	volonté
de	PRE	de
y	PROadv	y
avoir	VERinf	avoir
la	DETdef	le
plus	ADVgen	plus
grosse	ADJqua	gros
armée	NOMcom	armée
que	PROrel	que
oncques	ADVgen	onques
il	PROimp	il
y	PROadv	y
euyt	VERcjg	évirer
eu	VERppe	avoir
pour	PRE	pour
nulz	PROind	nul
de	PRE	de
ses	DETpos	son
aultres	ADJind	autre
affaires	NOMcom	affaire
durant	VERppa	durer
son	DETpos	son
règne	NOMcom	règne
.	PONfrt	.

Et	CONcoo	et
aussi	ADVgen	aussi
la	DETdef	le
besongne	NOMcom	besogne
luy	PROper	lui
touchoit	VERcjg	toucher
moult	ADVgen	moult
grandement	ADVgen	grandement
.	PONfrt	.

Car	CONcoo	car
se	CONsub	se
il	PROper	il
eust	VERcjg	avoir
délaissié	VERppe	délaisser
ycelle	DETdem	cil
journée	NOMcom	journée
sans	PRE	sans
y	PROadv	y
bailler	VERinf	bailler
souscours	NOMcom	soucours
,	PONfbl	,
il	PROper	il
estoit	VERcjg	estre
en	PRE	en
péril	NOMcom	paril
et	CONcoo	et
en	PRE	en
adventure	NOMcom	aventure
de	PRE	de
perdre	VERinf	perdre
ès	PRE.DETdef	en.le
pays	NOMcom	pays
de	PRE	de
Guienne	NOMpro	Guyenne
et	CONcoo	et
de	PRE	de
Gascongne	NOMpro	Gasconge
très	ADVgen	très
grand	ADJqua	grand
partie	NOMcom	partie
des	PRE.DETdef	de.le
signouries	NOMcom	seigneurie
à	PRE	à
luy	PROper	lui
obéissans	VERppa	obéissant
,	PONfbl	,
et	CONcoo	et
avec	PRE	avec
ce	PROdem	ce
les	DETdef	le
nobles	NOMcom	noble
d'	PRE	de
yceulx	DETdem	cil
pays	NOMcom	pays
.	PONfrt	.

Lesquelles	DETrel	lequel
gens	NOMcom	gens
de	PRE	de
guerre	NOMcom	guerre
,	PONfbl	,
avec	PRE	avec
pluiseurs	DETind	plusieurs
aultres	ADJind	autre
grans	ADJqua	grand
seigneurs	NOMcom	seigneur
,	PONfbl	,
se	PROper	soi
commencèrent	VERcjg	commencer
fort	ADVgen	fort
à	PRE	à
mectre	VERinf	mettre
sus	ADVgen	sus
très	ADVgen	très
diligamment	ADVgen	diligemment
et	CONcoo	et
en	PRE	en
très	ADVgen	très
grand	ADJqua	grand
multitude	NOMcom	multitude
.	PONfrt	.

Et	CONcoo	et
se	PROper	soi
assamblèrent	VERcjg	assembler
en	PRE	en
pluiseurs	PROind	plusieurs
et	CONcoo	et
divers	DETind	divers
pays	NOMcom	pays
de	PRE	de
très	ADVgen	très
grosses	ADJqua	gros
compaignies	NOMcom	compagnie
,	PONfbl	,
lesquelles	PROrel	lequel
,	PONfbl	,
par	PRE	par
la	DETdef	le
délibéracion	NOMcom	dilibération
de	PRE	de
son	DETpos	son
conseil	NOMcom	conseil
,	PONfbl	,
il	PROper	il
fist	VERcjg	faire
tirer	VERinf	tirer
devers	PRE	devers
la	DETdef	le
cité	NOMcom	cité
de	PRE	de
Toulouse	NOMpro	Toulouse
par	PRE	par
divers	DETind	divers
chemins	NOMcom	chemin
.	PONfrt	.

Et	CONcoo	et
entretant	ADVgen	entre-temps
,	PONfbl	,
la	DETdef	le
journée	NOMcom	journée
qui	PROrel	que
avoit	VERcjg	avoir
esté	VERppe	être
prinse	VERppe	prendre
au	PRE.DETdef	a
premier	ADJqua	premier
jour	NOMcom	jour
de	PRE	de
may	NOMcom	mai
fu	VERcjg	estre
ralongié	VERppe	rallongier
,	PONfbl	,
à	PRE	à
la	DETdef	le
requeste	NOMcom	requête
des	PRE.DETdef	de.le
capitaines	NOMcom	capitaine
anglois	ADJqua	anglois
qui	PROrel	que
avoient	VERcjg	avoir
faite	VERppe	faire
ladicte	DETcom	ladit
composicion	NOMcom	composition
de	PRE	de
Tarta	NOMpro	Tarta
s	NOMcom	sois
,	PONfbl	,
jusques	PRE	jusque
au	PRE.DETdef	a
jour	NOMcom	jour
de	PRE	de
saint	ADJqua	saint
JehanBaptiste	NOMpro	Jeanbaptis
prochainement	ADVgen	prochainement
ensievant	VERppa	ensuivre
.	PONfrt	.

Lequel	DETrel	lequel
temps	NOMcom	temps
durant	VERppa	durer
,	PONfbl	,
le	DETdef	le
Roy	NOMcom	roi
fist	VERcjg	faire
ses	DETpos	son
préparacions	NOMcom	préparation
,	PONfbl	,
et	CONcoo	et
en	PRE	en
fin	NOMcom	fin
se	PROper	soi
parti	VERcjg	partir
,	PONfbl	,
en	PRE	en
très	ADVgen	très
noble	ADJqua	noble
et	CONcoo	et
puissant	ADJqua	poissant
appareil	NOMcom	appareil
,	PONfbl	,
pour	PRE	pour
aler	VERinf	aler
audit	PRE.DETcom	à.ledit
lieu	NOMcom	lieu
de	PRE	de
Toulouse	NOMpro	Toulouse
,	PONfbl	,
où	PROrel	où
toute	DETind	tout
sa	DETpos	son
dessusdicte	ADJqua	dessus-dit
assamblée	VERppe	assembler
se	PROper	soi
faisoit	VERcjg	faire
comme	CONsub	comme
dict	VERppe	dire
est	VERcjg	estre
cidessus	ADVgen	cissus
.	PONfrt	.

Et	CONcoo	et
pour	PRE	pour
vray	ADJqua	vrai
,	PONfbl	,
quand	CONsub	quand
le	DETdef	le
Roy	NOMcom	roi
de	PRE	de
France	NOMpro	France
fut	VERcjg	être
yluecq	ADVgen	illuec
venu	VERppe	venir
et	CONcoo	et
que	CONsub	que
tous	DETind	tous
les	DETdef	le
grans	ADJqua	grand
seigneurs	NOMcom	seigneur
et	CONcoo	et
capitaines	NOMcom	capitaine
qu'	PROrel	que
il	PROper	il
avoit	VERcjg	avoir
mandés	VERppe	mander
furent	VERcjg	estre
assamblés	VERppe	assembler
ensamble	ADVgen	ensemble
,	PONfbl	,
il	PROimp	il
fut	VERcjg	être
trouvé	VERppe	trouver
qu'	CONsub	que
il	PROper	il
povoit	VERcjg	pouvoir
bien	ADVgen	bien
avoir	VERinf	avoir
le	DETdef	le
nombre	NOMcom	nombre
de	PRE	de
quatre	DETcar	quatre
vins	DETcar	vingt
mil	DETcar	mille
chevaulx	NOMcom	cheval
,	PONfbl	,
avec	PRE	avec
très	ADVgen	très
grand	ADJqua	grand
nombre	NOMcom	nombre
de	PRE	de
charios	NOMcom	charrios
et	CONcoo	et
de	PRE	de
charettes	NOMcom	charrette
menans	VERppa	mener
artilleries	NOMcom	artillerie
,	PONfbl	,
vivres	NOMcom	vivre
et	CONcoo	et
aultres	DETind	autre
engiens	NOMcom	engin
et	CONcoo	et
habillemens	NOMcom	habillement
de	PRE	de
guerre	NOMcom	guerre
.	PONfrt	.

Et	CONcoo	et
quand	CONsub	quand
aux	PRE.DETdef	à.le
seigneurs	NOMcom	seigneur
et	CONcoo	et
capitaines	NOMcom	capitaine
,	PONfbl	,
il	PROimp	il
y	PROadv	y
en	PROadv	en
avoit	VERcjg	avoir
moult	ADVgen	moult
largement	ADVgen	largement
.	PONfrt	.

Entre	PRE	entre
lesquelz	PROrel	lequel
y	PROadv	y
estoit	VERcjg	estre
le	DETdef	le
Daulphin	NOMpro	Dauphin
,	PONfbl	,
premier	ADJord	premier
filz	NOMcom	fil
du	PRE.DETdef	de.le
Roy	NOMcom	roi
,	PONfbl	,
le	DETdef	le
conte	NOMcom	conte
de	PRE	de
Richemont	NOMpro	Richemont
,	PONfbl	,
connestable	NOMcom	connétable
de	PRE	de
France	NOMpro	France
,	PONfbl	,
messire	NOMcom	seignor
Charles	NOMpro	Charles
d'	PRE	de
Angou	NOMpro	Angou
,	PONfbl	,
le	DETdef	le
conte	NOMcom	conte
d'	PRE	de
Eu	NOMpro	Eu
,	PONfbl	,
le	DETdef	le
conte	NOMcom	conte
de	PRE	de
Fois	NOMcom	fois
,	PONfbl	,
le	DETdef	le
visconte	NOMcom	visconte
de	PRE	de
Limaigne	NOMpro	Lumegne
,	PONfbl	,
filz	NOMcom	fil
au	PRE.DETdef	a
conte	NOMcom	conte
d'	PRE	de
Ermignach	NOMpro	Ermignac
,	PONfbl	,
le	DETdef	le
seigneur	NOMcom	seigneur
de	PRE	de
Labreth	NOMpro	Labret
,	PONfbl	,
le	DETdef	le
conte	NOMcom	conte
de	PRE	de
Comminges	NOMpro	Comminges
,	PONfbl	,
les	DETdef	le
deux	ADJcar	deux
mareschaulx	NOMcom	maréchal
de	PRE	de
France	NOMpro	France
,	PONfbl	,
qui	PROrel	que
avec	PRE	avec
le	DETdef	le
